created-at,username,text,geo-loc,place-bbox,usr-loc,extr-places,extr-latlon
2017-07-26 23:35:49,RohanThakker1,@ChaudhryShankar Cant we build super huge flood control management systems like Netherlands?,,,"Ahmedabad, Gujarat",ChaudhryShankar| Netherlands,"[27.9163532, 77.70466900000001][52.132633, 5.291265999999999]"
2017-07-26 23:34:54,Shivraj45638475,"RT @ashokgehlot51: It would have been good, if PM Shri Narendra Modi had atleast done an aerial survey of flood affected areas in #Rajastha…",,,Bikaner,RT| PM Shri Narendra Modi,[]
2017-07-26 23:34:20,Shivraj45638475,"RT @ashokgehlot51: Heart wrenching n shocking to know 17 members of a family died in #Banaskantha,after being stranded in flood waters n as…",,,Bikaner,RT,
2017-07-26 23:33:13,cyberteamag115,"RT @ashokgehlot51: It would have been good, if PM Shri Narendra Modi had atleast done an aerial survey of flood affected areas in #Rajastha…",,,"Udaipur,Rajasthan",RT| PM Shri Narendra Modi,[]
2017-07-26 23:32:51,cyberteamag115,"RT @ashokgehlot51: Heart wrenching n shocking to know 17 members of a family died in #Banaskantha,after being stranded in flood waters n as…",,,"Udaipur,Rajasthan",RT,
2017-07-26 23:31:01,nilay_dasadiya,RT @pradipsinhbjp: Applauding the efforts of @ChaudhryShankar ji  Who is working tirelessly round the Clock to help the flood victims in Ba…,,,,RT| Clock,"[35.1746716, 136.8857584]"
2017-07-26 23:30:45,nilay_dasadiya,RT @sanghaviharsh: Saluting the Spirit of  @ChaudhryShankar ji who is working tirelessly round the Clock to help the people affected in flo…,,,,RT| Spirit| Clock,"[39.4512733, -74.57215839999999][]"
2017-07-26 23:30:33,nilay_dasadiya,"RT @SirPareshRawal: Help who are needy in flood in Gujarat, and stay away from rumours https://t.co/iuo09dewtL",,,,RT| Gujarat,"[22.258652, 71.1923805]"
2017-07-26 23:30:03,Adroit_A,"RT @SirPareshRawal: Help who are needy in flood in Gujarat, and stay away from rumours https://t.co/iuo09dewtL",,,"Ahmedabad, India",RT| Gujarat,"[22.258652, 71.1923805]"
2017-07-26 23:29:13,Sureshkumar2344,"RT @ashokgehlot51: It would have been good, if PM Shri Narendra Modi had atleast done an aerial survey of flood affected areas in #Rajastha…",,,"Kota ,Rajasthan ",RT| PM Shri Narendra Modi,[]
2017-07-26 23:28:50,Sureshkumar2344,"RT @ashokgehlot51: Heart wrenching n shocking to know 17 members of a family died in #Banaskantha,after being stranded in flood waters n as…",,,"Kota ,Rajasthan ",RT,
2017-07-26 23:28:49,nilay_dasadiya,RT @narendramodi: We began today’s Pragati meeting with an in-depth review of the flood situation in the Northeast. https://t.co/HrbfQtChei,,,,RT| Northeast,"[36.4849182, -82.4089837]"
2017-07-26 23:27:09,cyberteamag111,"RT @ashokgehlot51: It would have been good, if PM Shri Narendra Modi had atleast done an aerial survey of flood affected areas in #Rajastha…",,,"Jaipur,Rajasthan ",RT| PM Shri Narendra Modi,[]
2017-07-26 23:26:43,cyberteamag111,"RT @ashokgehlot51: Heart wrenching n shocking to know 17 members of a family died in #Banaskantha,after being stranded in flood waters n as…",,,"Jaipur,Rajasthan ",RT,
2017-07-26 23:25:32,IslamicErdogan,"RT @SirPareshRawal: Help who are needy in flood in Gujarat, and stay away from rumours https://t.co/iuo09dewtL",,,,RT| Gujarat,"[22.258652, 71.1923805]"
2017-07-26 23:24:14,ManojKumarBhak6,"RT @ashokgehlot51: It would have been good, if PM Shri Narendra Modi had atleast done an aerial survey of flood affected areas in #Rajastha…",,,"Jaipur, India",RT| PM Shri Narendra Modi,[]
2017-07-26 23:23:53,ManojKumarBhak6,"RT @ashokgehlot51: Heart wrenching n shocking to know 17 members of a family died in #Banaskantha,after being stranded in flood waters n as…",,,"Jaipur, India",RT,
2017-07-26 23:22:01,TooStrong_101,"RT @SirPareshRawal: Help who are needy in flood in Gujarat, and stay away from rumours https://t.co/iuo09dewtL",,,राजा भरत के समय का भारत,RT| Gujarat,"[22.258652, 71.1923805]"
2017-07-26 23:20:08,Dinesh5999,"RT @ashokgehlot51: It would have been good, if PM Shri Narendra Modi had atleast done an aerial survey of flood affected areas in #Rajastha…",,,"Nagour , Rajasthan",RT| PM Shri Narendra Modi,[]
2017-07-26 23:19:42,Dinesh5999,"RT @ashokgehlot51: Heart wrenching n shocking to know 17 members of a family died in #Banaskantha,after being stranded in flood waters n as…",,,"Nagour , Rajasthan",RT,
2017-07-26 23:17:56,ghatigar,"RT @SirPareshRawal: Help who are needy in flood in Gujarat, and stay away from rumours https://t.co/iuo09dewtL",,,"Arizona, USA",RT| Gujarat,"[22.258652, 71.1923805]"
2017-07-26 23:17:41,cyberteamag118,"RT @ashokgehlot51: It would have been good, if PM Shri Narendra Modi had atleast done an aerial survey of flood affected areas in #Rajastha…",,,"Churu ,Rajasthan ",RT| PM Shri Narendra Modi,[]
2017-07-26 23:17:19,cyberteamag118,"RT @ashokgehlot51: Heart wrenching n shocking to know 17 members of a family died in #Banaskantha,after being stranded in flood waters n as…",,,"Churu ,Rajasthan ",RT,
2017-07-26 23:14:50,cyberteamag114,"RT @ashokgehlot51: It would have been good, if PM Shri Narendra Modi had atleast done an aerial survey of flood affected areas in #Rajastha…",,,"Kota, Rajasthan  ",RT| PM Shri Narendra Modi,[]
2017-07-26 23:14:17,cyberteamag114,"RT @ashokgehlot51: Heart wrenching n shocking to know 17 members of a family died in #Banaskantha,after being stranded in flood waters n as…",,,"Kota, Rajasthan  ",RT,
2017-07-26 23:13:13,TeenaKumari14,"RT @ashokgehlot51: It would have been good, if PM Shri Narendra Modi had atleast done an aerial survey of flood affected areas in #Rajastha…",,,"Jaipur,Rajasthan ",RT| PM Shri Narendra Modi,[]
2017-07-26 23:12:49,TeenaKumari14,"RT @ashokgehlot51: Heart wrenching n shocking to know 17 members of a family died in #Banaskantha,after being stranded in flood waters n as…",,,"Jaipur,Rajasthan ",RT,
2017-07-26 23:09:36,appatel23,"RT @SirPareshRawal: Help who are needy in flood in Gujarat, and stay away from rumours https://t.co/iuo09dewtL",,,"Hamilton,Canada",RT| Gujarat,"[22.258652, 71.1923805]"
2017-07-26 23:07:53,nemichandbhaka1,"RT @ashokgehlot51: It would have been good, if PM Shri Narendra Modi had atleast done an aerial survey of flood affected areas in #Rajastha…",,,"Jaipur, India",RT| PM Shri Narendra Modi,[]
2017-07-26 23:07:19,nemichandbhaka1,"RT @ashokgehlot51: Heart wrenching n shocking to know 17 members of a family died in #Banaskantha,after being stranded in flood waters n as…",,,"Jaipur, India",RT,
2017-07-26 23:05:46,stockmarketpuls,"Torrential rain, flood damage 25% kharif sowing in Gujarat https://t.co/HQN98GZMtL",,,"Pune, India",Torrential| Gujarat,"[36.85497780000001, -76.17548699999999][22.258652, 71.1923805]"
2017-07-26 23:03:13,neelbhojani,"RT @narendramodi: In Gujarat, I also conducted an aerial survey of flood affected areas. https://t.co/l2RgNa6AXe https://t.co/x8ofi9qOYP",,,"Morbi, Gujarat",RT| Gujarat,[]
2017-07-26 23:01:18,MonarkMistry,RT @CMOGuj: Media takes note of the selfless service offered by some benevolent individuals &amp; organizations to help flood victims https://t…,,,"New Delhi, Delhi",RT,
2017-07-26 22:57:56,viralchavda9812,RT @ANI_news: #WATCH: PM Modi undertook aerial survey of flood affected areas in Gujarat today https://t.co/D4JTKENt4R,,,,RT| WATCH| Gujarat,"[37.8697868, -122.300843][22.258652, 71.1923805]"
2017-07-26 22:57:44,devalrex,RT @bindasbhidu: Lets reach out n help the people affected by flood in different states of INDIA....,,,Mumbai,RT| INDIA,"[20.593684, 78.96288]"
2017-07-26 22:55:34,ersushilkumar,PM to make an aerial survey of flood affected areas of Gujarat today afternoon https://t.co/6v1KTvFEl0,,,"New Delhi, India",PM| Gujarat,"[46.8852, -56.3159][22.258652, 71.1923805]"
2017-07-26 22:53:58,neelbhojani,RT @narendramodi: Reviewed the flood situation in parts of Gujarat. Assured all possible support from Centre to deal with this situation. h…,,,"Morbi, Gujarat",#,
2017-07-26 22:52:59,Akumallaji,"RT @IndianExpress: Flood fury: In Gujarat, 14 of a family pulled out of flood waters https://t.co/gotOmt1Xhm",,,,RT| Gujarat,"[22.258652, 71.1923805]"
2017-07-26 22:52:16,IndianExpress,"Flood fury: In Gujarat, 14 of a family pulled out of flood waters https://t.co/gotOmt1Xhm",,,India,Flood| Gujarat,"[37.2923509, -78.73277999999999][22.258652, 71.1923805]"
2017-07-26 22:50:32,human24679,RT @htTweets: Gadkari announces Rs 200 crore for national highway repair in flood-hit Assam https://t.co/M857rIcy7p https://t.co/2yO7QHbje4,,,"Andover, MA",RT,
2017-07-26 22:49:10,priyaakulkarni2,RT @sanghaviharsh: Small effort by Contributing my 1-month salary to the collector For Banaskantha Flood victims. Will try to help in every…,,,"Arizona, USA",RT| Banaskantha Flood,[]
2017-07-26 22:41:17,beingriazshq,RT @duskkydamsel: So PM Modi announced 500 crore for a recent flood in Gujarat &amp; Rs 0 fr the floods of Assam since 2mnths. Can we call it a…,,,,RT| Gujarat| Assam,"[22.258652, 71.1923805][26.2006043, 92.9375739]"
2017-07-26 22:40:32,bhav2406,RT @pradipsinhbjp: Applauding the efforts of @ChaudhryShankar ji  Who is working tirelessly round the Clock to help the flood victims in Ba…,,,"Ahmedabad, India",RT| Clock,"[35.1746716, 136.8857584]"
2017-07-26 22:39:47,bhav2406,RT @sanghaviharsh: Small effort by Contributing my 1-month salary to the collector For Banaskantha Flood victims. Will try to help in every…,,,"Ahmedabad, India",RT| Banaskantha Flood,[]
2017-07-26 22:37:40,Voice_of_Victor,"RT @CollectorPatan: Medical camp  @ flood affected village Ramnagar Ta.Harij 
Visited by hon'ble.shri dilipkumar thakor https://t.co/8617pp…",,,Hindusthan,RT| Ramnagar,"[29.3947643, 79.1264997]"
2017-07-26 22:31:59,Monluecha,"RT @JagoBharathJago: Anand Jain Sangh distributed 5000 food packets during flood!!!!

Thanks to jain coumunity ✅",,,"Nebraska, USA",RT| Anand Jain Sangh,"[22.5435627, 72.9043658]"
2017-07-26 22:29:54,isumitksinha,"Pothole, waterlogging complaints flood PWD https://t.co/RvTMBpdxHC #delhi",,,"Delhi, India",Pothole| PWD,"[38.8560851, -104.8653408][40.0004764, -75.17726429999999]"
2017-07-26 22:28:12,RanjanKumarMah5,"RT @SirPareshRawal: Help who are needy in flood in Gujarat, and stay away from rumours https://t.co/iuo09dewtL",,,"सुंदरगढ़, भारत",RT| Gujarat,"[22.258652, 71.1923805]"
2017-07-26 22:27:14,quest_illusion,"RT @SirPareshRawal: Help who are needy in flood in Gujarat, and stay away from rumours https://t.co/iuo09dewtL",,,,RT| Gujarat,"[22.258652, 71.1923805]"
2017-07-26 22:25:41,RanjanKumarMah5,RT @RSS_Org: RSS swayamsevaks in relief and rescue operation in flood affected areas of Gujarat. https://t.co/Y9PypYnJjl,,,"सुंदरगढ़, भारत",RT| Gujarat,"[22.258652, 71.1923805]"
2017-07-26 22:15:50,hashjaipur,Flood situation improving slowly in Rajasthan - Hindustan Times https://t.co/EdLTxklLE5 #Jaipur,,,"Jaipur, Rajasthan India",Flood| Rajasthan| Hindustan Times,"[37.2923509, -78.73277999999999][27.0238036, 74.21793260000001][30.906587, 75.840648]"
2017-07-26 22:13:09,RanjanKumarMah5,RT @narendramodi: Reviewed the flood situation in parts of Gujarat. Assured all possible support from Centre to deal with this situation. h…,,,"सुंदरगढ़, भारत",#,
2017-07-26 22:10:56,ParthPa07241800,RT @narendramodi: Reviewed the flood situation in parts of Gujarat. Assured all possible support from Centre to deal with this situation. h…,,,"Ahmedabad,India",#,
2017-07-26 22:10:54,ParthPa07241800,"RT @narendramodi: In Gujarat, I also conducted an aerial survey of flood affected areas. https://t.co/l2RgNa6AXe https://t.co/x8ofi9qOYP",,,"Ahmedabad,India",RT| Gujarat,"[22.258652, 71.1923805]"
2017-07-26 22:09:42,jagatchokshi,"RT @SirPareshRawal: Help who are needy in flood in Gujarat, and stay away from rumours https://t.co/iuo09dewtL",,,Ontario CA,RT| Gujarat,"[22.258652, 71.1923805]"
2017-07-26 22:03:49,kkguru,RT @airnewsalerts: #Gujarat: At least 16 bodies have been found from river Banas near Runi Kharia village in #flood hit Banaskantha distric…,,,,RT| Runi Kharia| Banaskantha,"[23.9513901, 71.82100919999999][24.3454739, 71.7622481]"
2017-07-26 22:01:21,Silchar_Com,Declare NE flood as national calamity: MP https://t.co/D0geti6hKc #silchar #news,,,"Silchar, India",Declare,"[38.9176536, -77.0232207]"
2017-07-26 21:59:27,OptionsTip,"New post: Torrential rain, flood damage 25% kharif sowing in Gujarat https://t.co/ely0WORA1J",,,India,New| Gujarat,"[41.8876736, -87.6236084][22.258652, 71.1923805]"
2017-07-26 21:57:12,imanonsenseman,RT @manojdaftardar: @TrueIndology 70 yrs of Nehruvian politics has devastated India to such irreparable situation and opened the flood gate…,,,World of Nonsense,RT| Nehruvian| India,"[][20.593684, 78.96288]"
2017-07-26 21:51:54,ForeverGorkha,@PMOIndia High level meeting for flood? What about innocent people shot down in Darjeeling? Why are Gorkhas being deliberately repressed?,,,India,PMOIndia High| Gorkhas,"[][40.0710863, -105.2006418]"
2017-07-26 21:48:32,mahikha85176903,RT @bindasbhidu: Lets reach out n help the people affected by flood in different states of INDIA....,,,Mannat,RT| INDIA,"[20.593684, 78.96288]"
2017-07-26 21:47:56,eatit007,"RT @autumnrainwish: @narendramodi Dear PM, Gujarat isn't the only state with flood problem. Have you done an aerial survey of Assam yet? If…",,,india,#,
2017-07-26 21:47:00,Sunilpa67964545,RT @PMOIndia: The Prime Minister took stock of the flood situation in parts of Gujarat. https://t.co/zuRAyxCFdY,,,"सूरत, भारत",RT| Gujarat,"[22.258652, 71.1923805]"
2017-07-26 21:41:13,mitonly,"RT @vijayrupanibjp: At Deesa, to personally review the flood control measures in Banaskantha district. https://t.co/gZwEZHYv4H",,,,RT| Deesa| Banaskantha,"[24.2585031, 72.1906721][24.3454739, 71.7622481]"
2017-07-26 21:32:57,sarcastic_kavi,RT @narendramodi: Reviewed the flood situation in parts of Gujarat. Assured all possible support from Centre to deal with this situation. h…,,,"New Delhi, India",#,
2017-07-26 21:31:31,shariqmajeedTOI,RT @timesofindia: Flood situation in West Bengal along Damodar river due to very high release of water - 15000 to 200000 cusecs from Tenugh…,,,"Ludhiana, India",RT| West Bengal| Damodar,"[22.9867569, 87.8549755][-18.1455711, 178.4478522]"
2017-07-26 21:29:17,rohitkathad3112,"RT @SkymetWeather: #Ahmedabad #Rajkot highway damaged due to #flood, #Video shared by a follower. #GujaratFloods #Gujarat #GujaratRains #Ah…",,,junagadh,RT| Rajkot,"[22.3038945, 70.80215989999999]"
2017-07-26 21:28:22,pagli2010,RT @bindasbhidu: Lets reach out n help the people affected by flood in different states of INDIA....,,,"surrey, uk",RT| INDIA,"[20.593684, 78.96288]"
2017-07-26 21:18:41,dr_asengupta,"No flood is there in Bihar this year, but it seems that ""Sharad Yadav"" will open the flood gate of stunt politics, Let's see d fate of Lalu.",,"[[[73.8031065, 18.4571648], [73.9656571, 18.4571648], [73.9656571, 18.5843633], [73.8031065, 18.5843633]]]","Kolkata, Creative India",Bihar| Sharad Yadav| Let| Lalu,"[25.0960742, 85.31311939999999][25.436556, 78.5537669][51.5682707, -0.4868605][39.7750668, -105.0441446]"
2017-07-26 21:18:05,shreypandya24,"RT @narendramodi: In Gujarat, I also conducted an aerial survey of flood affected areas. https://t.co/l2RgNa6AXe https://t.co/x8ofi9qOYP",,,Ahmedabad,RT| Gujarat,"[22.258652, 71.1923805]"
2017-07-26 21:11:09,Abinash_Jena1,RT @Abinash_Jena1: @BPSethi Kindly direct dept to clear the blockages on #Salandi River #Bhadrak immediately to maintain free flow of flood…,,,Odisha,RT| BPSethi Kindly| Salandi River,"[][21.0617995, 86.5026551]"
2017-07-26 21:10:34,rahul38352,"RT @narendramodi: In Gujarat, I also conducted an aerial survey of flood affected areas. https://t.co/l2RgNa6AXe https://t.co/x8ofi9qOYP",,,,RT| Gujarat,"[22.258652, 71.1923805]"
2017-07-26 21:09:40,Abinash_Jena1,"@suresh_ias Kindly intervene in #Salandi river clean up as its severely blocked due to Weeds,other Pollutants can l… https://t.co/q9SSwlVY87",,,Odisha,Salandi| Weeds,"[20.5424724, 82.95822129999999][45.4338431, -75.66768569999999]"
2017-07-26 21:06:51,ThomasLyndem,RT @narendramodi: Reviewed the flood situation in parts of Gujarat. Assured all possible support from Centre to deal with this situation. h…,,,"Meghalaya, India",#,
2017-07-26 21:06:48,ThomasLyndem,"RT @narendramodi: In Gujarat, I also conducted an aerial survey of flood affected areas. https://t.co/l2RgNa6AXe https://t.co/x8ofi9qOYP",,,"Meghalaya, India",RT| Gujarat,"[22.258652, 71.1923805]"
2017-07-26 21:02:38,aidboston,RT @Indian_Rivers: SHOCKING revelation of CAG REPORT: Sorry state of affairs when it comes to dam management in the country https://t.co/vh…,,,"Boston, MA, USA",RT| CAG,"[39.8749072, -75.5478455]"
2017-07-26 21:02:25,aidboston,"RT @Indian_Rivers: Excellent piece on what happened at Ranganadi Dam in Arunachal on July 9, adding to flood disaster in downstream  https:…",,,"Boston, MA, USA",RT| Ranganadi Dam| Arunachal,"[][28.2179994, 94.7277528]"
2017-07-26 21:01:55,theassamtribune,APCC slams Modi for not visiting flood-ravaged Assam - Assam Tribune https://t.co/I88nDWycuO,,,"Guwahati,Assam,India",APCC| Assam| Assam Tribune,"[44.5695857, -123.2811198][26.2006043, 92.9375739][27.4684518, 94.9019129]"
2017-07-26 20:56:38,northeastblog,Does anyone know if Assam govt ever paid anything to people who died in flood in last 15/20 years?,,,India,Does| Assam,"[38.8969844, -76.94777429999999][26.2006043, 92.9375739]"
2017-07-26 20:47:57,NiyatiJoshi77,RT @GujaratPMC: Ahmedabad City Mahila Congress Activists Prepare Food Packets For The Flood Victims - https://t.co/xjOauxCgfS https://t.co/…,,,Vadodara - Gujarat,RT| Flood Victims,"[39.4091651, -85.0094584]"
2017-07-26 20:44:46,GujaratPMC,Ahmedabad City Mahila Congress Activists Prepare Food Packets For The Flood Victims - https://t.co/xjOauxCgfS https://t.co/qNGaKljPdO,,,"Gujarat, India",Ahmedabad City Mahila Congress Activists| Flood Victims,"[][39.4091651, -85.0094584]"
2017-07-26 20:44:44,AnujaChoudhry3,RT @sanghaviharsh: Small effort by Contributing my 1-month salary to the collector For Banaskantha Flood victims. Will try to help in every…,,,,RT| Banaskantha Flood,[]
2017-07-26 20:44:16,SandeepS_BJP,RT @sanghaviharsh: Small effort by Contributing my 1-month salary to the collector For Banaskantha Flood victims. Will try to help in every…,,,"New Delhi, Delhi ",RT| Banaskantha Flood,[]
2017-07-26 20:39:07,mudassir_rehman,"RT @IAF_MCC: #savinglives: IAF #MI17Chopper winches a person clinging onto an electric pole, amidst gushing flood water to safety #GujratFl…",,,,RT| MI17Chopper,"[42.3468816, -83.4542225]"
2017-07-26 20:37:40,kochar_pankaj,RT @sanghaviharsh: Small effort by Contributing my 1-month salary to the collector For Banaskantha Flood victims. Will try to help in every…,,,"नई दिल्ली, भारत। ",RT| Banaskantha Flood,[]
2017-07-26 20:34:38,TaniaraiR,"RT @FollowBeep: 17 MORE BODIES RECOVERED, GUJARAT FLOOD DEATHS RISE TO 111

https://t.co/JIL4D17SGY",,,"Mumbai, India",RT| BODIES RECOVERED| GUJARAT,"[47.8224977, -122.2832966][22.258652, 71.1923805]"
2017-07-26 20:32:12,FollowBeep,"17 MORE BODIES RECOVERED, GUJARAT FLOOD DEATHS RISE TO 111

https://t.co/JIL4D17SGY",,,"Mumbai, India",BODIES RECOVERED| GUJARAT,"[47.8224977, -122.2832966][22.258652, 71.1923805]"
2017-07-26 20:31:40,kaash_thakkar,"RT @airnewsalerts: #Gujarat: #RSS sends 500 SwayamSewaks for relief, rescue work in #flood hit areas of #Banaskantha, #Patan &amp; #Raghanpur.…",,,"Ahmadabad City, India",RT| RSS,"[44.9481672, -93.08843639999999]"
2017-07-26 20:31:15,kaash_thakkar,"RT @ANI_news: #WATCH: IAF MI-17V5 helicopter winches a person, clinging onto electric pole amidst gushing flood waters, to safety in Gujara…",,,"Ahmadabad City, India",RT| WATCH,"[37.8697868, -122.300843]"
2017-07-26 20:30:31,myfriendisNamo,"RT @narendramodi: In Gujarat, I also conducted an aerial survey of flood affected areas. https://t.co/l2RgNa6AXe https://t.co/x8ofi9qOYP",,,"New Delhi, India",RT| Gujarat,"[22.258652, 71.1923805]"
2017-07-26 20:30:30,myfriendisNamo,RT @narendramodi: Reviewed the flood situation in parts of Gujarat. Assured all possible support from Centre to deal with this situation. h…,,,"New Delhi, India",#,
2017-07-26 20:30:03,NarendraModi1FC,Flood-hit Assam cries foul after PM Narendra Modi's aerial survey in Gujarat -… https://t.co/VhYHHQtdHM #BJP #NaMo #NarendraModi #India,,,India,PM Narendra Modi| Gujarat,"[][22.258652, 71.1923805]"
2017-07-26 20:30:02,greenecosystem2,"Torrential rain, flood damage 25% kharif sowing in Gujarat https://t.co/cgBRhxbknY",,,"Pune, India",Torrential| Gujarat,"[36.85497780000001, -76.17548699999999][22.258652, 71.1923805]"
2017-07-26 20:29:57,kaash_thakkar,"RT @SirPareshRawal: Help who are needy in flood in Gujarat, and stay away from rumours https://t.co/iuo09dewtL",,,"Ahmadabad City, India",RT| Gujarat,"[22.258652, 71.1923805]"
2017-07-26 20:28:23,ISHWARLALSAHU4,"RT @KalrajMishra: PM Modi inspects flood havoc in Gujarat, announces ex-gratia, Rs 500-cr relief fund
https://t.co/THQkgVefXQ

via NMApp ht…",,,"Raipur, India",RT| Gujarat| NMApp,"[22.258652, 71.1923805][53.550634, -113.670385]"
2017-07-26 20:28:05,csthaker,"RT @SirPareshRawal: Help who are needy in flood in Gujarat, and stay away from rumours https://t.co/iuo09dewtL",,,Worldwide,RT| Gujarat,"[22.258652, 71.1923805]"
2017-07-26 20:27:30,tweetslyk,RT @timesofindia: #JUSTIN | Compensation for kin of flood victims in Gujarat raised to Rs 4 lakh,,,мυмвαι ● кυωαιт,RT| JUSTIN| Gujarat,"[33.0848442, -97.29612859999999][22.258652, 71.1923805]"
2017-07-26 20:26:25,ISHWARLALSAHU4,RT @sanghaviharsh: Small effort by Contributing my 1-month salary to the collector For Banaskantha Flood victims. Will try to help in every…,,,"Raipur, India",RT| Banaskantha Flood,[]
2017-07-26 20:25:45,SupportModi_,#SupportModi #NarendraModi Flood-hit Assam cries foul after PM Narendra Modi's aerial survey in Gujarat - Economic… https://t.co/NmFwWCQOHL,,,India,NarendraModi| PM Narendra Modi| Gujarat,"[28.510917, 77.2404528][][22.258652, 71.1923805]"
2017-07-26 20:24:52,SubhenduDeb,@nanglucky @GauravGogoiAsm @himantabiswa @narendramodi Modiji at least visiting the flood effected area within Indi… https://t.co/fpbrOOmnN0,,,Silchar,GauravGogoiAsm,"[27.4820713, 94.907562]"
2017-07-26 20:22:53,AmitMalik_BJP,RT @sanghaviharsh: Small effort by Contributing my 1-month salary to the collector For Banaskantha Flood victims. Will try to help in every…,,,,RT| Banaskantha Flood,[]
2017-07-26 20:22:47,rangaraddi,"RT @SirPareshRawal: Help who are needy in flood in Gujarat, and stay away from rumours https://t.co/iuo09dewtL",,,"Karnataka, India",RT| Gujarat,"[22.258652, 71.1923805]"
2017-07-26 20:20:11,Dushyantlksec,RT @HowBigIsYourEgo: Assam isn't the place with flood so Gujarat is where I donate! ~ @narendramodi,,,RAJASTHAN ROYALS,RT,
2017-07-26 20:19:46,abinash_Bisoi9,"RT @Kalingatv24x7: Senior IAS officers to assess damage in 3 flood-affected districts – Jajpur, Bhadrak, Rayagada.",,,"Rayagada, India",RT| Jajpur| Bhadrak| Rayagada,"[20.7652197, 86.17517590000001][21.0582737, 86.4958396][19.171209, 83.4163226]"
2017-07-26 20:19:29,PathakPragun,RT @bindasbhidu: Lets reach out n help the people affected by flood in different states of INDIA....,,,"Ahmadabad City, India",RT| INDIA,"[20.593684, 78.96288]"
