lat,lon
24.5063838,72.0258406
23.9719332,71.8245196
24.3454739,71.7622481
22.258652,71.1923805
28.394857,84.124008
49.1193089,6.1757156
25.449928,81.8600809
27.6644011,85.3187914
7.369722,12.354722
52.3555177,-1.1743197
38.7955358,-90.6242945
28.5983159,83.9310623
27.9490794,80.7824012
26.2006043,92.9375739
13.7515912,100.4926579
14.0666954,100.6472345
19.0759837,72.8776559
33.778175,76.5761714
13.0826802,80.2707184
22.258652,71.1923805
24.3454739,71.7622481
27.6644011,85.3187914
24.3454739,71.7622481
28.5875094,77.3317488
13.7515912,100.4926579
14.0666954,100.6472345
24.3454739,71.7622481
27.6644011,85.3187914
24.3454739,71.7622481
27.6644011,85.3187914
49.1193089,6.1757156
23.0395677,72.5660045
26.2006043,92.9375739
28.5875094,77.3317488
13.7515912,100.4926579
14.0666954,100.6472345
13.7515912,100.4926579
14.0666954,100.6472345
52.3555177,-1.1743197
38.7955358,-90.6242945
13.7515912,100.4926579
14.0666954,100.6472345
23.0395677,72.5660045
26.2006043,92.9375739
28.394857,84.124008
13.7515912,100.4926579
14.0666954,100.6472345
13.7515912,100.4926579
14.0666954,100.6472345
28.394857,84.124008
25.449928,81.8600809
13.7515912,100.4926579
14.0666954,100.6472345
24.3454739,71.7622481
27.6644011,85.3187914
13.7515912,100.4926579
14.0666954,100.6472345
28.3309822,-81.5942987
13.7515912,100.4926579
14.0666954,100.6472345
40.805658,-73.966685
25.8825527,93.7109528
26.2006043,92.9375739
17.4267683,78.4456037
26.2006043,92.9375739
27.9490794,80.7824012
24.3454739,71.7622481
23.0395677,72.5660045
17.4267683,78.4456037
23.3440997,85.309562
8.5665135,76.9210312
8.5665135,76.9210312
27.4684518,94.9019129
27.2253189,94.1053307
22.9867569,87.8549755
22.66127,88.3919144
24.3454739,71.7622481
27.6644011,85.3187914
42.3343275,-83.0403684
42.61323,-70.66134
47.5346131,-122.3064382
24.3454739,71.7622481
28.5875094,77.3317488
27.9490794,80.7824012
22.258652,71.1923805
29.1329404,75.5174793
24.3454739,71.7622481
24.5098523,72.0290735
46.8852,-56.3159
28.0663381,-82.42522
28.2179994,94.7277528
26.2006043,92.9375739
24.6637173,93.9062688
23.164543,92.9375739
13.7515912,100.4926579
14.0666954,100.6472345
23.0395677,72.5660045
26.2006043,92.9375739
28.5579744,77.2025947
24.8019253,72.4598398
27.6644011,85.3187914
22.305389,70.773326
22.4203907,72.8982666
23.6702145,71.4210308
27.6644011,85.3187914
28.5983159,83.9310623
13.7515912,100.4926579
14.0666954,100.6472345
12.928589,77.636142
26.4678238,92.4725052
12.928589,77.636142
26.4678238,92.4725052
22.9867569,87.8549755
22.66127,88.3919144
37.8062818,-122.2707306
22.2865721,70.8015519
24.1531888,71.357201
24.3454739,71.7622481
7.369722,12.354722
37.3975915,-121.9108293
27.6644011,85.3187914
7.369722,12.354722
13.7515912,100.4926579
14.0666954,100.6472345
24.3454739,71.7622481
27.6644011,85.3187914
24.3454739,71.7622481
27.6644011,85.3187914
28.5983159,83.9310623
27.6644011,85.3187914
7.369722,12.354722
27.6644011,85.3187914
7.369722,12.354722
25.8825527,93.7109528
44.629167,-124.055059
24.3454739,71.7622481
27.6644011,85.3187914
38.8964815,-77.0289444
13.7515912,100.4926579
14.0666954,100.6472345
25.449928,81.8600809
23.0395677,72.5660045
13.7515912,100.4926579
14.0666954,100.6472345
24.1531888,71.357201
24.3454739,71.7622481
7.369722,12.354722
37.3975915,-121.9108293
28.3309822,-81.5942987
22.4978159,88.3810172
16.29708,80.4677918
24.3454739,71.7622481
27.6644011,85.3187914
27.9490794,80.7824012
27.9490794,80.7824012
23.0395677,72.5660045
23.0395677,72.5660045
13.7515912,100.4926579
14.0666954,100.6472345
23.0395677,72.5660045
23.0395677,72.5660045
22.4978159,88.3810172
16.29708,80.4677918
-24.0246165,-46.4918459
38.7054289,-9.3017224
47.6144605,-122.3176795
28.5983159,83.9310623
22.9867569,87.8549755
22.66127,88.3919144
24.3454739,71.7622481
27.6644011,85.3187914
24.5855899,73.977126
22.9867569,87.8549755
22.66127,88.3919144
24.5063838,72.0258406
27.9490794,80.7824012
19.0975436,72.8487324
22.9867569,87.8549755
22.66127,88.3919144
22.258652,71.1923805
46.8852,-56.3159
28.0663381,-82.42522
28.2179994,94.7277528
22.9867569,87.8549755
22.66127,88.3919144
22.4978159,88.3810172
16.29708,80.4677918
25.449928,81.8600809
49.1193089,6.1757156
24.3454739,71.7622481
27.6644011,85.3187914
22.258652,71.1923805
22.9867569,87.8549755
22.66127,88.3919144
24.3454739,71.7622481
27.6644011,85.3187914
27.9490794,80.7824012
28.6285963,77.2256256
26.2006043,92.9375739
22.9867569,87.8549755
22.66127,88.3919144
42.3343275,-83.0403684
42.61323,-70.66134
47.5346131,-122.3064382
24.8851548,72.8574558
24.5063838,72.0258406
24.3454739,71.7622481
22.258652,71.1923805
22.258652,71.1923805
39.979487,-75.2090119
20.593684,78.96288
27.9490794,80.7824012
27.9490794,80.7824012
24.3454739,71.7622481
27.6644011,85.3187914
24.3454739,71.7622481
27.6644011,85.3187914
22.258652,71.1923805
24.8851548,72.8574558
47.1575034,-122.298516
35.1746716,136.8857584
41.76556,-72.675989
26.2006043,92.9375739
13.7515912,100.4926579
14.0666954,100.6472345
24.3454739,71.7622481
27.6644011,85.3187914
24.3454739,71.7622481
27.6644011,85.3187914
22.258652,71.1923805
24.3454739,71.7622481
27.6644011,85.3187914
25.2898983,83.00141
22.965237,72.625633
36.832679,22.6976173
24.7067221,72.9785353
24.3454739,71.7622481
27.6644011,85.3187914
49.1193089,6.1757156
24.3454739,71.7622481
27.6644011,85.3187914
24.3454739,71.7622481
27.6644011,85.3187914
24.5855899,73.977126
23.0395677,72.5660045
24.3454739,71.7622481
27.6644011,85.3187914
42.3343275,-83.0403684
42.61323,-70.66134
47.5346131,-122.3064382
26.1927315,92.5767694
26.2006043,92.9375739
36.1043671,-79.9351805
23.0395677,72.5660045
47.1575034,-122.298516
34.162526,-112.8507374
26.2006043,92.9375739
24.7517368,71.7762183
27.8965278,83.9214896
40.6693645,-73.8209527
24.8913931,71.5071088
25.1119827,71.7355566
39.1283753,-84.5188874
44.016521,21.005859
34.9453796,-94.1718542
24.5855899,73.977126
25.8066429,-80.3476309
25.8066429,-80.3476309
34.9453796,-94.1718542
26.2006043,92.9375739
24.3454739,71.7622481
27.6644011,85.3187914
42.3343275,-83.0403684
42.61323,-70.66134
32.8374242,-96.7772491
22.9867569,87.8549755
27.4349302,-82.5237545
24.3454739,71.7622481
27.6644011,85.3187914
46.8852,-56.3159
28.0663381,-82.42522
28.2179994,94.7277528
26.2006043,92.9375739
24.6637173,93.9062688
23.164543,92.9375739
26.1584354,94.5624426
24.5098523,72.0290735
29.1329404,75.5174793
24.3454739,71.7622481
46.8852,-56.3159
28.0663381,-82.42522
28.2179994,94.7277528
26.2006043,92.9375739
24.6637173,93.9062688
23.164543,92.9375739
26.1584354,94.5624426
26.2006043,92.9375739
28.0663381,-82.42522
22.4203907,72.8982666
23.6702145,71.4210308
27.6644011,85.3187914
22.9867569,87.8549755
22.66127,88.3919144
46.8852,-56.3159
28.0663381,-82.42522
28.2179994,94.7277528
26.2006043,92.9375739
24.6637173,93.9062688
23.164543,92.9375739
26.1584354,94.5624426
26.2006043,92.9375739
28.0663381,-82.42522
26.1823,91.7411
32.8374242,-96.7772491
26.2006043,92.9375739
26.1445169,91.7362365
26.2006043,92.9375739
35.2985959,-80.7407421
24.5063838,72.0258406
24.3454739,71.7622481
47.1575034,-122.298516
35.1746716,136.8857584
23.0395677,72.5660045
26.2006043,92.9375739
34.162526,-112.8507374
23.0395677,72.5660045
26.2006043,92.9375739
34.162526,-112.8507374
24.3454739,71.7622481
39.4091651,-85.0094584
24.3454739,71.7622481
27.6644011,85.3187914
25.449928,81.8600809
32.8374242,-96.7772491
22.66127,88.3919144
27.9490794,80.7824012
24.3454739,71.7622481
27.6644011,85.3187914
22.4978159,88.3810172
16.29708,80.4677918
24.3454739,71.7622481
27.6644011,85.3187914
23.0395677,72.5660045
26.2006043,92.9375739
20.593684,78.96288
26.6201327,-80.2068565
24.1531888,71.357201
24.3454739,71.7622481
7.369722,12.354722
37.3975915,-121.9108293
22.258652,71.1923805
24.8851548,72.8574558
25.7710893,73.3234478
28.638409,77.039989
23.0395677,72.5660045
24.3454739,71.7622481
27.6644011,85.3187914
31.1271876,77.3671723
27.9490794,80.7824012
26.1445169,91.7362365
24.3454739,71.7622481
27.6644011,85.3187914
27.9490794,80.7824012
25.449928,81.8600809
24.5063838,72.0258406
24.3454739,71.7622481
25.449928,81.8600809
22.9867569,87.8549755
22.66127,88.3919144
49.1193089,6.1757156
37.2923509,-78.73278
