lat,lon
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.3304209,91.0040547
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.1445169,91.7362365
26.1829661,92.0836809
26.2599654,92.2630393
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.5018327,90.9666118
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.5018327,90.9666118
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
26.2006043,92.9375739
