lat,lon
41.648113,-70.542579
41.648113,-70.542579
41.648113,-70.542579
41.648113,-70.542579
41.648113,-70.542579
41.648113,-70.542579
41.648113,-70.542579
41.648113,-70.542579
41.648113,-70.542579
41.648113,-70.542579
41.648113,-70.542579
41.648113,-70.542579
41.648113,-70.542579
41.648113,-70.542579
41.648113,-70.542579
41.648113,-70.542579
41.648113,-70.542579
41.648113,-70.542579
41.648113,-70.542579
41.648113,-70.542579
41.648113,-70.542579
41.648113,-70.542579
41.648113,-70.542579
41.648113,-70.542579
41.648113,-70.542579
41.648113,-70.542579
41.648113,-70.542579
41.648113,-70.542579
41.648113,-70.542579
41.648113,-70.542579
41.648113,-70.542579
41.648113,-70.542579
41.648113,-70.542579
41.648113,-70.542579
