lat,lon
28.566515,77.199372
28.566515,77.199372
28.566515,77.199372
28.566515,77.199372
28.566515,77.199372
28.566515,77.199372
28.566515,77.199372
28.6280273,77.2224051
28.566515,77.199372
28.566515,77.199372
28.566515,77.199372
28.549291,77.267814
28.566515,77.199372
28.566515,77.199372
28.566515,77.199372
28.566515,77.199372
28.6061975,76.9865793
28.566515,77.199372
28.566515,77.199372
28.549291,77.267814
28.566515,77.199372
28.566515,77.199372
28.566515,77.199372
28.6008223,77.1688701
28.566515,77.199372
28.7040592,77.1024902
28.566515,77.199372
28.566515,77.199372
28.566515,77.199372
28.566515,77.199372
28.566515,77.199372
28.6008223,77.1688701
28.566515,77.199372
28.566515,77.199372
28.566515,77.199372
28.6470382,77.0424139
