created-at,username,text,geo-loc,place-bbox,usr-loc,extr-places,extr-latlon
2017-09-04 22:27:12,Mahadihossainu,Firefighter saves fiancée's wedding dress from Harvey-flooded home https://t.co/kQZr6f2WW3,,,Bangladesh,,[]
2017-09-04 22:26:55,GrcSrg,Firefighter saves fiancée's wedding dress from Harvey-flooded home https://t.co/ejnNbczS4k,,,"pune, India",,[]
2017-09-04 22:24:34,BenzTheAffable,Firefighter saves fiancée's wedding dress from Harvey-flooded home https://t.co/rS6rUXhA4K https://t.co/iSiBisbsRN,,,"Hyderabad, India",,[]
2017-09-04 22:24:34,TechieTurf,#Mashable Firefighter saves fiancée's wedding dress from Harvey-flooded home https://t.co/RP3RHfxnyx https://t.co/xUZ941wuT1,,,Mumbai,,[]
2017-09-04 22:24:22,rumanmahmudbd,Firefighter saves fiancée's wedding dress from Harvey-flooded home https://t.co/FShXlBEDnE,,,"Dhaka, Bangladesh",,[]
2017-09-04 22:24:08,ideepakmathur,Firefighter saves fiancée's wedding dress from Harvey-flooded home https://t.co/2U7icTxGCf https://t.co/z6gv8BSyyw,,,"Ahmadabad, Gujarat, India",,[]
2017-09-04 22:23:32,manishr0ckz,Firefighter saves fiancée's wedding dress from Harvey-flooded home https://t.co/wT8tE6Qwk4,,,"Maharashtra, India",,[]
2017-09-04 22:22:14,aksh_ay360,mashable : Harvey ruined everything in firefighter's home – except his fiancée's wedding dress… https://t.co/HnCOvGcm3Y,,,"Mumbai, India",Harvey,"[29.9035387,-90.0772944]"
2017-09-04 22:16:19,ishan327,@ashoswai @mlsscl this Rohingya crisis will be used as an excuse to flood India with refugees. Around 40k Rohingya… https://t.co/sjFKw4M0pr,,,India,India,"[20.593684,78.96288]"
2017-09-04 22:00:49,Silchar_Com,Post-flood scene reviewed https://t.co/b0mBjFkRSr #silchar #news,,,"Silchar, India",,[]
2017-09-04 21:45:43,movex47,"Following a dry Labor Day in much of the Northeast, wet weather will arrive by midweek: https://t.co/PVyAV9VRC9 https://t.co/10JXf8NOpE",,,ISLAMABAD,Labor| Northeast,"[40.7234537, -74.0068457][42.0492205,-97.3957793]"
2017-09-04 21:42:55,manujarch,"""In Flood-Ravaged Houston, Lawmakers Promise Federal Help"" by ANNIE CORREAL and MITCH SMITH via NYT The New York T… https://t.co/MMmWVOkyB3",,,Bharat,Houston| Lawmakers Promise Federal Help| ANNIE CORREAL| MITCH SMITH| New York,"[29.7604267,-95.3698028][][][34.1594397, -86.8365487][40.7127837,-74.0059413]"
2017-09-04 21:41:55,sK2380_,"""In Flood-Ravaged Houston, Lawmakers Promise Federal Help"" by ANNIE CORREAL and MITCH SMITH via NYT The New York T… https://t.co/uqOnN6pt00",,,India,Houston| Lawmakers Promise Federal Help| ANNIE CORREAL| MITCH SMITH| New York,"[29.7604267,-95.3698028][][][34.1594397, -86.8365487][40.7127837,-74.0059413]"
2017-09-04 21:39:35,Indrasinh15,"RT @MyVadodara: Before Diwali, all roads which are damaged due to flood/water logging will be repaired in Gujarat. https://t.co/C2q6HXpSt8",,,"Vododara, India",RT| Diwali| Gujarat,"[24.9039051,76.5517132][22.258652,71.1923805]"
2017-09-04 21:36:44,tweetchristo,RT JustinRoiland: Tomorrow at 3pm pst we raise money for the flood victims! h3h3productions _AlexHirsch I am raffl… https://t.co/tH8fhC2dZ6,,,New Delhi,RT,
2017-09-04 21:28:36,NewsAssam,Assam reels under fresh flood fury - The Telegraph https://t.co/75ahE0lwnf #Assam,,,"Guwahati, Assam",Assam| Telegraph,"[26.2006043,92.9375739][30.3274155, -99.9061814]"
2017-09-04 21:28:32,arnob4all,Flood. https://t.co/PO7EPKt5QG,,,Bangladesh,Flood,"[37.2923509,-78.73278]"
2017-09-04 21:10:40,VargasParra,"RT @captmrinalc: #SAVEJPWISHTOWN when SC reads out today's verdict, even the markets has ripple effect.Let's make it stronger and flood our…",,,"Bogotá, D.C., Colombia",RT| SC,"[33.836081, -81.1637245]"
2017-09-04 21:10:37,BhaktSwVvknnda,"RT @Sanjay_Dixit: With 11,000 volunteers, RSS quietly makes its mark on Bihar flood relief  https://t.co/ovSCAnQstG",,,,RT| RSS| Bihar,"[44.9481672,-93.0884364][25.0960742,85.3131194]"
2017-09-04 21:08:40,NewsAssam,An Eyewitness Account Of Assam Floods That The Media Isn't Talking About - Youth Ki Awaaz https://t.co/wqgRfUmvjy #Assam,,,"Guwahati, Assam",Assam Floods| Media| Youth Ki Awaaz,"[26.1326798,91.8069753][39.9167783,-75.387693][28.590465,77.328152]"
2017-09-04 21:08:07,anadi_adi,"RT @Sanjay_Dixit: With 11,000 volunteers, RSS quietly makes its mark on Bihar flood relief  https://t.co/ovSCAnQstG",,,,RT| RSS| Bihar,"[44.9481672,-93.0884364][25.0960742,85.3131194]"
2017-09-04 21:07:20,India_Blogger,"#Google.org commits $1mn for flood victims in #India, Nepal https://t.co/078e5GQHEr https://t.co/HVohC5BTtw",,,India,Nepal,"[28.394857,84.124008]"
2017-09-04 21:02:25,AlokKum09692808,"With 11,000 volunteers, RSS quietly makes its mark on Bihar flood relief
#वन्देमातरम

https://t.co/AHiBFrOQJI",,"[[[86.11428, 25.403266], [86.150573, 25.403266], [86.150573, 25.431022], [86.11428, 25.431022]]]","Begusarai, India",RSS| Bihar,"[44.9481672,-93.0884364][25.0960742,85.3131194]"
2017-09-04 21:01:13,Ashish30783010,"RT @Sanjay_Dixit: With 11,000 volunteers, RSS quietly makes its mark on Bihar flood relief  https://t.co/ovSCAnQstG",,,India,RT| RSS| Bihar,"[44.9481672,-93.0884364][25.0960742,85.3131194]"
2017-09-04 20:58:45,AlokKum09692808,"RT @Sanjay_Dixit: With 11,000 volunteers, RSS quietly makes its mark on Bihar flood relief  https://t.co/ovSCAnQstG",,,"Begusarai, India",RT| RSS| Bihar,"[44.9481672,-93.0884364][25.0960742,85.3131194]"
2017-09-04 20:57:13,nkc47str,New story on NPR: Officials Concerned About Flood Waters Spreading Contamination In Texas https://t.co/ZYjjG91t21,,,India,New| Flood Waters| Texas,"[41.8876736,-87.6236084][45.0114736,-83.7951444][31.9685988,-99.9018131]"
2017-09-04 20:55:57,saumyakumar,"RT @TissDMCourse: IFRC - TISS Certificate Course in Disaster Management -APPLY https://t.co/BrkhOLVlkP  
#SouthAsiafloods #flood #climatech…",,,,RT| IFRC| TISS Certificate Course| Disaster Management| SouthAsiafloods,"[40.7526842,-73.9759022][19.045317, 72.912346][34.080262,-117.581131][34.6257274, 118.0748005]"
2017-09-04 20:55:01,TissDMCourse,"IFRC - TISS Certificate Course in Disaster Management -APPLY https://t.co/BrkhOLVlkP  
#SouthAsiafloods #flood #climatechange #GlobalWarming",,,"Mumbai, India",IFRC| TISS Certificate Course| Disaster Management| SouthAsiafloods,"[40.7526842,-73.9759022][19.045317, 72.912346][34.080262,-117.581131][34.6257274, 118.0748005]"
2017-09-04 20:53:38,Gangadhargoud18,RT @PMOIndia: PM @narendramodi and Bihar CM @NitishKumar take stock of the flood situation in Bihar during the aerial survey this morning.…,,,Gangadar India ,RT| Bihar CM| Bihar,"[25.6013266,85.1077662][25.0960742,85.3131194]"
2017-09-04 20:52:12,Ram_Krishna15,"RT @uttampegu: @mediacrooks @rajnathsingh Mising tribes of Assam, India needs urgent attention too, 3lacs of them displaced due to flood, e…",,,,RT| Assam| India,"[26.2006043,92.9375739][20.593684,78.96288]"
2017-09-04 20:49:38,vegavnc,"RT @uttampegu: @barbarindian Mising tribes of Assam, India needs urgent attention too, 3lacs of them displaced due to flood, evicted from f…",,,"Nashik, India",RT| Assam| India,"[26.2006043,92.9375739][20.593684,78.96288]"
2017-09-04 20:47:11,AnilKmarMathur1,"@ShekharGupta We can tell Myanmar concerns of Rohingyas' spilling into India,need to prevent.Reminder of refuge flo… https://t.co/gqfO0F6Umx",,,"Lucknow ,India",Myanmar| Rohingyas| India,"[21.916221,95.955974][][20.593684,78.96288]"
2017-09-04 20:46:01,vegavnc,"RT @Sanjay_Dixit: With 11,000 volunteers, RSS quietly makes its mark on Bihar flood relief  https://t.co/ovSCAnQstG",,,"Nashik, India",RT| RSS| Bihar,"[44.9481672,-93.0884364][25.0960742,85.3131194]"
2017-09-04 20:42:55,Beerenberg,RT @Indian_Rivers: Interesting report about how the decision to build reservoirs was taken after the 1935 Houston floods. https://t.co/qf1U…,,,"Vorarlberg, Austria",#,
2017-09-04 20:41:10,JoshiRakesh2004,"RT @Sanjay_Dixit: With 11,000 volunteers, RSS quietly makes its mark on Bihar flood relief  https://t.co/ovSCAnQstG",,,,RT| RSS| Bihar,"[44.9481672,-93.0884364][25.0960742,85.3131194]"
2017-09-04 20:40:03,sahajagrawal1,"RT @Sanjay_Dixit: With 11,000 volunteers, RSS quietly makes its mark on Bihar flood relief  https://t.co/ovSCAnQstG",,,India,RT| RSS| Bihar,"[44.9481672,-93.0884364][25.0960742,85.3131194]"
2017-09-04 20:39:20,Beerenberg,RT @Indian_Rivers: Brahmaputra basin faces unprecedented flood wave in Aug 2017 https://t.co/6oLd7yGSIU https://t.co/dMRkNgNpjP,,,"Vorarlberg, Austria",RT,
2017-09-04 20:26:31,MatthewLNorman,"RT @gettleman: In Mumbai, for many of the poor, there are just two seasons: the demolition season. And the rain. https://t.co/sJlSrAtFB4 ht…",,,"East Village, Manhattan",RT| Mumbai,"[19.0759837,72.8776559]"
2017-09-04 20:26:02,brijeshsharmabs,"RT @Sanjay_Dixit: With 11,000 volunteers, RSS quietly makes its mark on Bihar flood relief  https://t.co/ovSCAnQstG",,,,RT| RSS| Bihar,"[44.9481672,-93.0884364][25.0960742,85.3131194]"
2017-09-04 20:22:26,mdyounus82,I liked a @YouTube video https://t.co/2RWzylMRBc FAMILY HOUSE DESTROYED IN THE HOUSTON FLOOD,,,"Dhaka, Bangladesh",YouTube| FAMILY| HOUSE| HOUSTON,"[33.976817,-118.407293][36.1622759,-115.1385272][-28.1156163, 148.7295452][29.7604267,-95.3698028]"
2017-09-04 20:21:55,cmankad,"RT @sbajpai2806: With 11,000 volunteers, #RSS quietly makes its mark on #BiharFloods  relief https://t.co/pYZiqe4oQX @RakeshSinha01 @Advait…",,,"Borivali(w), Mumbai",RT| BiharFloods,"[25.5832852,85.0975657]"
2017-09-04 20:13:53,rohithiware,"RT @Sanjay_Dixit: With 11,000 volunteers, RSS quietly makes its mark on Bihar flood relief  https://t.co/ovSCAnQstG",,,,RT| RSS| Bihar,"[44.9481672,-93.0884364][25.0960742,85.3131194]"
2017-09-04 20:05:22,1420kunal,"RT @Sanjay_Dixit: With 11,000 volunteers, RSS quietly makes its mark on Bihar flood relief  https://t.co/ovSCAnQstG",,,Mumbai,RT| RSS| Bihar,"[44.9481672,-93.0884364][25.0960742,85.3131194]"
2017-09-04 20:03:14,parmarkavi,'Dreamers' flood Twitter with messages of hope as Trump decides their fate https://t.co/dQ3Cefn639 by @mashable… https://t.co/ZfuW0fEVWW,,,Ahmedabad,Trump,"[36.1295381,-115.1725684]"
2017-09-04 20:01:59,spiderman7895,"High Tide and Heavy Rains flood Mumbai, Local Trains suspended and Chaos on Roads (Hindi) (1080p HD): https://t.co/UXjtByoR3T via",,,Delhi,High Tide| Heavy Rains| Mumbai| Local Trains| Chaos,"[33.3045314, -111.7572391][][19.0759837,72.8776559][19.1418868, 72.9376504][44.7644864, -91.4646308]"
2017-09-04 20:01:54,bhas,"RT @uttampegu: @mediacrooks @rajnathsingh Mising tribes of Assam, India needs urgent attention too, 3lacs of them displaced due to flood, e…",,,"Bombay, India",RT| Assam| India,"[26.2006043,92.9375739][20.593684,78.96288]"
2017-09-04 19:59:50,rahulsinha14,"RT @sbajpai2806: With 11,000 volunteers, #RSS quietly makes its mark on #BiharFloods  relief https://t.co/pYZiqe4oQX @RakeshSinha01 @Advait…",,,"Toronto, Ontario",RT| BiharFloods,"[25.5832852,85.0975657]"
2017-09-04 19:58:07,MTAcuber,I liked a @YouTube video https://t.co/lwy36sIIB6 FAMILY HOUSE DESTROYED IN THE HOUSTON FLOOD,,,"Navi Mumbai, Maharashtra",YouTube| FAMILY| HOUSE| HOUSTON,"[33.976817,-118.407293][36.1622759,-115.1385272][-28.1156163, 148.7295452][29.7604267,-95.3698028]"
2017-09-04 19:54:32,khama57,"RT @Sanjay_Dixit: With 11,000 volunteers, RSS quietly makes its mark on Bihar flood relief  https://t.co/ovSCAnQstG",,,,RT| RSS| Bihar,"[44.9481672,-93.0884364][25.0960742,85.3131194]"
2017-09-04 19:53:40,sourabhoad96,RT @VishvasSarang: Patna:Representing Hon.CM @ChouhanShivraj Ji met BiharCMShri @NitishKumar Ji &amp;DyCM Shri @SushilModi Ji &amp;handed over₹5CrD…,,,"Bhopal, India",RT| BiharCMShri| DyCM Shri,"[][28.644075,77.177407]"
2017-09-04 19:45:25,KshatriBhunesh,"RT @uttampegu: @mediacrooks @rajnathsingh Mising tribes of Assam, India needs urgent attention too, 3lacs of them displaced due to flood, e…",,,,RT| Assam| India,"[26.2006043,92.9375739][20.593684,78.96288]"
2017-09-04 19:37:01,Vwaketweets,"RT @Sanjay_Dixit: With 11,000 volunteers, RSS quietly makes its mark on Bihar flood relief  https://t.co/ovSCAnQstG",,,India,RT| RSS| Bihar,"[44.9481672,-93.0884364][25.0960742,85.3131194]"
2017-09-04 19:35:03,stocksmarket_in,"#StocksMarket Capitol Report: From debt ceiling to flood insurance, these are the big deadlines https://t.co/PtMJ2BmLUi #Sensex #Nifty",,,"Mumbai, India",,[]
2017-09-04 19:33:52,sandoly,"RT @sbajpai2806: With 11,000 volunteers, #RSS quietly makes its mark on #BiharFloods  relief https://t.co/pYZiqe4oQX @RakeshSinha01 @Advait…",,,Hungary,RT| BiharFloods,"[25.5832852,85.0975657]"
2017-09-04 19:33:44,kabiraa011,@shankarchaudhry stop corruption in distribution of money to flood victims in Tharad Banaskantha,,,Jaipur,Tharad Banaskantha,"[24.396687, 71.6271514]"
2017-09-04 19:30:47,parikshatsharma,"RT @sbajpai2806: With 11,000 volunteers, #RSS quietly makes its mark on #BiharFloods  relief https://t.co/pYZiqe4oQX @RakeshSinha01 @Advait…",,,"47.60335805,-122.18451135",RT| BiharFloods,"[25.5832852,85.0975657]"
2017-09-04 19:30:27,sushantprawn,"RT @republic: Earlier this month, he donated the same amount to the flood victims in Assam and Gujarat
https://t.co/WCGkxTqiBP",,,darbhanga,RT| Assam| Gujarat,"[26.2006043,92.9375739][22.258652,71.1923805]"
2017-09-04 19:29:59,kabiraa011,@Nitinbhai_Patel stop corruption in distribution of money to flood  victims in Banaskantha.,,,Jaipur,Banaskantha,"[24.3454739,71.7622481]"
2017-09-04 19:27:18,itsmeroshan2121,"RT @Sanjay_Dixit: With 11,000 volunteers, RSS quietly makes its mark on Bihar flood relief  https://t.co/ovSCAnQstG",,,,RT| RSS| Bihar,"[44.9481672,-93.0884364][25.0960742,85.3131194]"
2017-09-04 19:24:26,monalisharma10,'#Dreamers' flood Twitter with messages of hope as Trump decides their fate https://t.co/KpV0EsDmF8 #donaldtrump,,,"Kolkata, India",Trump,"[36.1295381,-115.1725684]"
2017-09-04 19:12:08,VegaKat,@OfficeOfRG Are you coming to MALDA to meet the flood victims? Again 2 Councillors of ASANSOL left INC to join TMC ! Did U gave lease WBPCC?,,,"Burdwan, WestBengal, India",OfficeOfRG Are| MALDA| ASANSOL| INC| TMC| Did| WBPCC,"[][25.1785773, 88.24611829999999][23.6739452, 86.9523954][40.7134088,-74.011926][32.2532371,-110.8804107][40.1514438,-75.2239507][]"
2017-09-04 19:09:42,jdupasane,"RT @Sanjay_Dixit: With 11,000 volunteers, RSS quietly makes its mark on Bihar flood relief  https://t.co/ovSCAnQstG",,,Delhi,RT| RSS| Bihar,"[44.9481672,-93.0884364][25.0960742,85.3131194]"
2017-09-04 19:09:26,mrrightideas,"Managing flood damage: Once it's safe to re-enter your home, prioritize these 5 projects #HarveyFlood… https://t.co/6iJZtHglKe",,,India,,[]
2017-09-04 19:07:31,skdwivedica,"RT @Sanjay_Dixit: With 11,000 volunteers, RSS quietly makes its mark on Bihar flood relief  https://t.co/ovSCAnQstG",,,"Muscat, Oman allahabad, kuwait",RT| RSS| Bihar,"[44.9481672,-93.0884364][25.0960742,85.3131194]"
2017-09-04 19:05:17,sd_f_Jo,"@yadavtejashwi Shall we say that Tejaswi is now MAd? ....During flood ,you do rally",,,india,Tejaswi| MAd,"[19.2072367,72.8348221][47.162494, 19.5033041]"
2017-09-04 19:02:40,ravichilakala,"RT @Sanjay_Dixit: With 11,000 volunteers, RSS quietly makes its mark on Bihar flood relief  https://t.co/ovSCAnQstG",,,,RT| RSS| Bihar,"[44.9481672,-93.0884364][25.0960742,85.3131194]"
2017-09-04 19:00:28,vikshunk,"RT @Sanjay_Dixit: With 11,000 volunteers, RSS quietly makes its mark on Bihar flood relief  https://t.co/ovSCAnQstG",,,"New Delhi, India",RT| RSS| Bihar,"[44.9481672,-93.0884364][25.0960742,85.3131194]"
2017-09-04 18:58:45,jayantjangra7,"Google announced to give $1 million to flood relief operations in India,Nepal,Bangladesh.",,,"Haryana, India",Google| India| Nepal| Bangladesh,"[40.7406375,-74.0020388][20.593684,78.96288][28.394857,84.124008][23.684994,90.356331]"
2017-09-04 18:58:04,nikhilhmakwana,#NEWS 'Dreamers' flood Twitter with messages of hope as Trump decides their fate https://t.co/MpvJvJeSZc https://t.co/zfzWJzZfQQ,,,Ahmedabad,Trump,"[36.1295381,-115.1725684]"
2017-09-04 18:56:30,hashudaipur,Udaipur man foregoes goat sacrifice | Donates money for flood relief - UdaipurTimes https://t.co/PMwnjpfrzh #Udaipur #News,,,Udaipur ,Udaipur| Donates,"[24.585445,73.712479][37.9465905,-122.5455879]"
2017-09-04 18:55:14,gknmission,'Dreamers' flood Twitter with messages of hope as Trump decides their fate https://t.co/EtRVEZIkuv #howto,,,"Barpeta Road, India",Trump,"[36.1295381,-115.1725684]"
2017-09-04 18:55:14,ritorbandco,"RT @Sanjay_Dixit: With 11,000 volunteers, RSS quietly makes its mark on Bihar flood relief  https://t.co/ovSCAnQstG",,,"Kolkata, India",RT| RSS| Bihar,"[44.9481672,-93.0884364][25.0960742,85.3131194]"
2017-09-04 18:55:12,NepNews,Sunday Times - Lanka provides humanitarian assistance to flood ... - The Sunday Times Sri Lanka : https://t.co/t0aRhgHAvb,,,Kathmandu,Lanka,"[7.873053999999999, 80.77179699999999]"
2017-09-04 18:51:08,DavidDass1,RT @IWCWT_NGO: Help Gujarat (India) Flood Relief Efforts - #charity #nonprofit #SDGs #CSR #charitytuesday #GivingTuesday #Donation https://…,,,"New Delhi, India",RT| India| Flood Relief Efforts,"[20.593684,78.96288][]"
