lat,lon
21.916221,95.955974
20.593684,78.96288
41.4954304,-81.6867356
29.2342162,-81.0154831
19.295875,73.073113
25.5832852,85.0975657
28.6304135,77.2415526
19.295875,73.073113
19.0759837,72.8776559
39.9666521,-83.777859
25.5832852,85.0975657
28.6304135,77.2415526
20.593684,78.96288
23.372083,85.343052
19.295875,73.073113
20.593684,78.96288
19.295875,73.073113
29.2342162,-81.0154831
37.2923509,-78.73278
39.5714116,-75.4668187
25.5832852,85.0975657
25.0960742,85.3131194
39.4091651,-85.0094584
19.0759837,72.8776559
19.0759837,72.8776559
60.472024,8.468946
47.5547719,-122.0424711
56.130366,-106.346771
41.8876736,-87.6236084
29.7570353,-95.3984696
33.428047,-111.903611
26.2006043,92.9375739
28.6304135,77.2415526
23.684994,90.356331
47.5547719,-122.0424711
21.1428126,79.0621555
19.0759837,72.8776559
60.472024,8.468946
47.5547719,-122.0424711
39.0323747,-77.4240947
41.2304507,-120.5041193
28.5538557,77.2311003
35.0876916,-106.6515584
37.7905781,-122.4171566
45.0114736,-83.7951444
19.2320974,72.863289
19.2371877,72.8441358
19.0759837,72.8776559
29.9035387,-90.0772944
41.9216582,-87.6524064
25.2898983,83.00141
44.9509263,-116.1028528
37.1752607,-113.2899484
38.5685023,-89.9616325
19.0759837,72.8776559
26.2006043,92.9375739
19.0759837,72.8776559
20.593684,78.96288
37.1752607,-113.2899484
38.5685023,-89.9616325
29.7604267,-95.3698028
20.593684,78.96288
29.7604267,-95.3698028
25.5832852,85.0975657
25.0960742,85.3131194
37.2923509,-78.73278
45.0428244,-92.9847628
31.9685988,-99.9018131
18.5264207,73.8430274
37.376718,-121.959827
28.394857,84.124008
27.699438,85.2903429
40.7526842,-73.9759022
25.03764,76.4563087
32.8953563,-117.1951682
33.5073325,-112.0337749
28.394857,84.124008
41.9568817,-87.6935008
36.115687,-115.1316239
37.2923509,-78.73278
34.162526,-112.8507374
19.0759837,72.8776559
30.2707812,31.0936983
19.0759837,72.8776559
37.7848125,-122.4076124
31.9685988,-99.9018131
47.5547719,-122.0424711
26.2006043,92.9375739
19.0759837,72.8776559
26.1326798,91.8069753
29.9035387,-90.0772944
37.2923509,-78.73278
25.0960742,85.3131194
37.1752607,-113.2899484
38.5685023,-89.9616325
29.7604267,-95.3698028
19.295875,73.073113
25.5832852,85.0975657
30.8849229,75.799825
25.0960742,85.3131194
25.2372834,88.7830612
25.5832852,85.0975657
25.0960742,85.3131194
37.1752607,-113.2899484
34.047863,100.6196553
29.7604267,-95.3698028
20.593684,78.96288
37.09024,-95.712891
-37.8001672,144.9446868
34.047863,100.6196553
25.5832852,85.0975657
25.0960742,85.3131194
30.8849229,75.799825
25.0960742,85.3131194
42.0288918,-88.2585412
26.4678238,92.4725052
32.3864393,-94.6572339
29.6848729,-95.4106452
34.162526,-112.8507374
19.295875,73.073113
19.295875,73.073113
25.0960742,85.3131194
29.9035387,-90.0772944
38.9029744,-77.0303124
19.0238031,73.0423727
19.0759837,72.8776559
34.162526,-112.8507374
29.7315481,-95.4203628
19.295875,73.073113
20.593684,78.96288
19.295875,73.073113
23.8044215,72.6151169
23.8044215,72.6151169
19.2320974,72.863289
19.2371877,72.8441358
19.0759837,72.8776559
19.0759837,72.8776559
41.8110023,-87.6848261
36.617812,-94.315422
42.2647981,-84.4252331
40.8505075,-73.9376825
46.8608469,-113.9828837
28.394857,84.124008
23.684994,90.356331
19.2320974,72.863289
19.2371877,72.8441358
19.0759837,72.8776559
41.8865482,-87.6490196
19.2320974,72.863289
19.2371877,72.8441358
19.0759837,72.8776559
23.684994,90.356331
23.684994,90.356331
39.225013,-90.9220472
42.3343275,-83.0403684
50.917405,0.483679
37.971492,-81.8215096
40.7560865,-73.9901118
19.2320974,72.863289
19.2371877,72.8441358
19.0759837,72.8776559
40.7575504,-73.9881939
37.387999,-122.0829853
34.7877767,-91.4569236
54.9634416,-1.6525757
25.5832852,85.0975657
25.0960742,85.3131194
48.7303689,11.8301248
19.2320974,72.863289
19.2371877,72.8441358
19.0759837,72.8776559
29.29416,47.921905
33.948424,-117.0161002
19.2320974,72.863289
19.2371877,72.8441358
19.0759837,72.8776559
23.8044215,72.6151169
42.0288918,-88.2585412
8.460555,-11.779889
31.9685988,-99.9018131
39.7263009,-104.8798614
25.5832852,85.0975657
25.0960742,85.3131194
19.0759837,72.8776559
19.0759837,72.8776559
42.3169115,-71.363964
40.7218757,-74.0017159
31.9685988,-99.9018131
19.0759837,72.8776559
36.1295381,-115.1725684
29.7604267,-95.3698028
47.5547719,-122.0424711
25.2358008,55.3074523
25.5832852,85.0975657
25.0960742,85.3131194
19.295875,73.073113
25.0960742,85.3131194
19.295875,73.073113
32.3864393,-94.6572339
42.3053471,-71.2189467
19.166943,72.833383
