created-at,username,text,geo-loc,place-bbox,usr-loc,extr-places,extr-latlon
2017-09-05 20:11:13,Nepal_News_En,"TKP: Kantipur Foundation hands over Rs 11.4m flood relief fund to PM Deuba

#KathmanduPost

 … https://t.co/X1D6j1a9vP",,,"Kathmandu, Nepal",TKP| PM Deuba| KathmanduPost,"[41.6429758,-81.4492244][][27.691097,85.318043]"
2017-09-05 20:10:43,manuknl,Team #Champcash  helped flood affected people of bihar. #Digitalindia @narendramodi @NitishKumar https://t.co/KaAxNnSxTT,,"[[[76.67692, 29.440689], [77.221927, 29.440689], [77.221927, 29.99079], [76.67692, 29.99079]]]","karnal, India",Team| NitishKumar,"[29.6369974,-95.1082567][25.8839366,87.1167326]"
2017-09-05 20:09:30,Chinmayadasa,"RT @Sanjay_Dixit: With 11,000 volunteers, RSS quietly makes its mark on Bihar flood relief  https://t.co/ovSCAnQstG",,,Hindustan.,RT| RSS| Bihar,"[44.9481672,-93.0884364][25.0960742,85.3131194]"
2017-09-05 20:09:22,yadav55566,"RT @kathmandupost: Kantipur Foundation hands over Rs 11.4m flood relief fund to PM Deuba

#KathmanduPost

https://t.co/SfJdd1AVkC https://t…",,,,RT| PM Deuba,[]
2017-09-05 20:07:01,Pamidipa,@jbe112995 @Newsweek we cannot get straight answer there will be a story cover up to sell higher premiums and flood insurances,,,Hyderabad,,[]
2017-09-05 20:05:03,fashuvo,"How Agile Content Marketing Can Save Us From The Content Flood https://t.co/fimofmgIYI
#agile #ContentMarketing… https://t.co/1pZb58H0Xh",,,"Chittagong, Bangladesh",,[]
2017-09-05 20:03:09,Ahmedabadblog1,#ThoughtProvoking Hurricane Harvey Proved We Need More Flood Insurance Competition https://t.co/lua0ZoPDBk,,,"Ahmedabad, India",Flood Insurance Competition,[]
2017-09-05 19:45:00,kathmandupost,"Kantipur Foundation hands over Rs 11.4m flood relief fund to PM Deuba

#KathmanduPost

https://t.co/SfJdd1AVkC https://t.co/GL3QAIuXjn",,,Kathmandu,Kantipur Foundation| PM Deuba,"[27.678026,85.3211999][]"
2017-09-05 19:43:12,madhu_sahoo,"Be it any party, when gvn power &amp; position, de hug each other &amp; flood twitter with congrats msgs. For #gaurilankesh, de turn 'dead'. Why so?",,,New Delhi,,[]
2017-09-05 19:36:43,gariondescale,RT @nehealthcity: In rainy seasons flood is a major issue. Here are some tips which will help stay safe during floods. #Flood #SafetyTips #…,,,WildWildWest,RT,
2017-09-05 19:36:30,madhu_sahoo,"@rupasubramanya Be it any party, when given power &amp; position, they hug each other &amp; flood twitter with congrats msg… https://t.co/4KPaBFILer",,,New Delhi,,[]
2017-09-05 19:29:33,VempatiSarma,RT @VempatiSarma: @cmaruna1 @cmassam Relief  Floods dispurse Flood water in tributories by Canal across them differ inflows 2 Brahmaputra c…,,,"Hyderabad, India",RT| Relief Floods| Flood,"[][37.2923509,-78.73278]"
2017-09-05 19:27:44,VempatiSarma,RT @VempatiSarma: @umasribharti @narendramodi @sureshpprabhu Brahmaputra Flood Catch Canal has a built in Canal Hydro Power of 13000 MW fir…,,,"Hyderabad, India",RT| Brahmaputra Flood Catch Canal| Canal Hydro Power,[][]
2017-09-05 19:26:56,Shannon37918693,RT @Danishm01: Houston Flood Relief Fund https://t.co/5G0xq0KLIe via @youcaring,,,,RT| Houston Flood Relief Fund,"[29.7315481,-95.4203628]"
2017-09-05 19:23:50,Leggoo_Head,RT @Dream_Team_KEEM: @LibbDaddy They  pussy got that mold on it from the Harvey water 😷 call FEMA for a new pussy it has flood damage 😂😂,,,where i wanna be ✈️,RT| Harvey| FEMA,"[29.9035387,-90.0772944][38.3979175,-81.5699455]"
2017-09-05 19:23:20,tluangingente,RT @WBPolice: Distribution of cooked food to the flood affected people &amp; arranging shelter for them by #MaldaDistPolice at different PS are…,,,India,RT,
2017-09-05 19:18:06,prakashSriv,"RT @Nexoft000: Flood lights installed ! Possibly the  hideout of 2 pigs is found in Kareemabad village, Pulwama, Kashmir.",,,"Champaran,India",RT| Kareemabad| Pulwama| Kashmir,"[][33.8716117,74.8945692][33.778175,76.5761714]"
2017-09-05 19:13:23,ThaDonDaDa_,RT @Dream_Team_KEEM: @LibbDaddy They  pussy got that mold on it from the Harvey water 😷 call FEMA for a new pussy it has flood damage 😂😂,,,,RT| Harvey| FEMA,"[29.9035387,-90.0772944][38.3979175,-81.5699455]"
2017-09-05 19:11:03,Dharmen71782210,RT @jap4bihar: In aid of #flood affected areas we are always forward to generate financial help with physical presence. #motivate us throug…,,,"Bari Pahari, Patna",RT,
2017-09-05 19:10:58,Dharmen71782210,"RT @jap4bihar: 40 camps opened till date; donated Rs.25k to 1 lakhs in about 100 camps. Still it's not the end. So, come forward #Support_F…",,,"Bari Pahari, Patna",RT,
2017-09-05 19:10:20,Dharmen71782210,"RT @jap4bihar: Jan adhikar party's volunteers Distributing flood relief goods in Fakoli village,located at Panapur Block,Chhapra. @pappuyad…",,,"Bari Pahari, Patna",#,
2017-09-05 19:09:56,rhlsingh432,"RT @Nexoft000: Flood lights installed ! Possibly the  hideout of 2 pigs is found in Kareemabad village, Pulwama, Kashmir.",,,हिंदुस्तान,RT| Kareemabad| Pulwama| Kashmir,"[][33.8716117,74.8945692][33.778175,76.5761714]"
2017-09-05 19:09:36,Dream_Team_KEEM,@LibbDaddy They  pussy got that mold on it from the Harvey water 😷 call FEMA for a new pussy it has flood damage 😂😂,,,unknown,Harvey| FEMA,"[29.9035387,-90.0772944][38.3979175,-81.5699455]"
2017-09-05 19:08:40,TissDMCourse,"IFRC - TISS Certificate Course in Disaster Management-APPLY https://t.co/BrkhOLVlkP   
#SouthAsiafloods #flood #climatechange #GlobalWarming",,,"Mumbai, India",IFRC| TISS Certificate Course| Disaster| SouthAsiafloods,"[40.7526842,-73.9759022][19.045317,72.912346][38.8331528,-77.1890255][34.6257274,118.0748005]"
2017-09-05 19:06:08,BrandAsifKhan,"RT @TOIIndiaNews: Bihar flood toll rises to 482, 101 dead in UP https://t.co/2fdlD2tVjJ",,,Earth~World~India.......,RT| Bihar| UP,"[25.0960742,85.3131194][26.8467088,80.9461592]"
2017-09-05 19:04:48,Dharmen71782210,RT @jap4bihar: Hearing the plight of #flood victims @pappuyadavjapl along with his party members assured all the possible cooperation and s…,,,"Bari Pahari, Patna",RT,
2017-09-05 19:04:24,BrandAsifKhan,RT @htTweets: We should have seen the #Bengaluru flood coming | #HTEditorial https://t.co/AuLOdmxHOg #BengaluruRains https://t.co/oEaUKgEx5J,,,Earth~World~India.......,RT| BengaluruRains,"[13.1573953,77.6016927]"
2017-09-05 19:03:14,nagma_morarji,"RT @firstpost: #BiharFloods: The department said 1,20,659 beneficiaries received flood assistance from the #Bihar govt https://t.co/Y7O3cfG…",,,"Mumbai, India",RT,
2017-09-05 19:00:02,Drsaianamika,"https://t.co/YVLO8InLlz
Is the present Govt. Really serious about countrymen or looking for another business opportunity.
@OfficeOfRG",,,NEW DELHI,,[]
2017-09-05 18:56:47,VempatiSarma,RT @VempatiSarma: @CMOUP_RC @CMOBihar @CMOAssam@CMOArunachal Relief fromFloods dispurse floodwater by canal across tributories defer flood…,,,"Hyderabad, India",RT| CMOUP_RC,[]
2017-09-05 18:53:56,nileswimmers,"RT @AnimeshDr7: Do we know actual magnitude of non fatal &amp; fatal drowning during flood in Bangladesh, still a long way to go to prevent dro…",,,UK & Africa,RT| Bangladesh,"[23.684994,90.356331]"
2017-09-05 18:52:53,MissionDI,@yadavtejashwi @tehseenp When many lives finished in Bihar flood.......shocked or not......politician the great....,,,Allahabad (UP) India,Bihar,"[25.0960742,85.3131194]"
2017-09-05 18:51:53,mhh_heron,"BBCWorld : RT BBCNorthAmerica: Jesus Contreras helped rescue flood victims after Storm #Harvey hit Texas.
Now he f…… https://t.co/Xu0Sewehtv",,,"Dhaka, Bangladesh",BBCWorld| Contreras| Harvey| Texas,"[1.2964962,103.8565696][][29.9035387,-90.0772944][31.9685988,-99.9018131]"
2017-09-05 18:51:00,arnovation,"W/ floods in South Asia, Texas, now threat of Irma. Infograph by PBL is timely: https://t.co/6OCcUEbWLm Hope all in… https://t.co/DjtQ2FhFoh",,,Aruba,South Asia| Texas| Irma| Infograph| PBL,"[25.03764,76.4563087][31.9685988,-99.9018131][][][]"
2017-09-05 18:49:43,ESGBangladesh,"In Bangladesh, a Flood and an Efficient Response https://t.co/taBqPtKXLO",,,Bangladesh,Bangladesh,"[23.684994,90.356331]"
2017-09-05 18:41:39,riskmapindia,@RisklabTest Hi! Report flood using this link. Thanks! https://t.co/O3w2mMqSCq,,,India,RisklabTest Hi| Report,"[][3.11857,101.67602]"
2017-09-05 18:38:28,varun18vijay,"RT @livemint: Crisis looms as nearly 125,000 refugees flood into Bangladesh https://t.co/yRmPqeOlZP",,,Hyderabad,Bangladesh,"[23.684994,90.356331]"
2017-09-05 18:38:08,IndiasBigdebate,"RT @firstpost: #BiharFloods: The department said 1,20,659 beneficiaries received flood assistance from the #Bihar govt https://t.co/Y7O3cfG…",,,India,RT,
2017-09-05 18:37:55,rakesh09138,"RT @firstpost: #BiharFloods: The department said 1,20,659 beneficiaries received flood assistance from the #Bihar govt https://t.co/Y7O3cfG…",,,,RT,
2017-09-05 18:33:31,Pamidipa,@Newsweek has the insurance premiums spiked or flood insurances being promoted 😉 by agents a lot? Something fishy,,,Hyderabad,Newsweek,[]
2017-09-05 18:33:27,bellagina9,"RT @firstpost: #BiharFloods: The department said 1,20,659 beneficiaries received flood assistance from the #Bihar govt https://t.co/Y7O3cfG…",,,Bangalore ,RT,
2017-09-05 18:32:09,pranav9983,RT @DeshGujarat: Revenue Minister of Gujarat to visit Bihar to present Rs 5 crore flood relief cheque from Gujarat to CM Nitish Kumar and D…,,,"Surat, India",RT| Gujarat| Bihar| Gujarat| CM Nitish Kumar,"[22.258652,71.1923805][25.0960742,85.3131194][22.258652,71.1923805][]"
2017-09-05 18:31:13,wheresnadia,"RT @firstpost: #BiharFloods: The department said 1,20,659 beneficiaries received flood assistance from the #Bihar govt https://t.co/Y7O3cfG…",,,"Bengaluru, Karnataka",RT,
2017-09-05 18:29:15,VtvGujarati,Gujarat government donates Rs 5 crore for Bihar flood victims | Vtv news: https://t.co/F4GICBe3Ja via @YouTube,,,Ahmedabad,Gujarat| Bihar| Vtv,"[22.258652,71.1923805][25.0960742,85.3131194][]"
2017-09-05 18:27:53,Absolutely_Prit,"RT @Nexoft000: Flood lights installed ! Possibly the  hideout of 2 pigs is found in Kareemabad village, Pulwama, Kashmir.",,,"India, Mumbai",RT| Kareemabad| Pulwama| Kashmir,"[][33.8716117,74.8945692][33.778175,76.5761714]"
2017-09-05 18:27:20,agrawalmayur23,"@nidhichoudhari @MumbaiPolice Oh! Self praise, what was MCGM doing during last weeks flood. Every year same cassate… https://t.co/2P50XOBbex",,,Mumbai,Self| MCGM,[][]
2017-09-05 18:26:43,vikashroy,"RT @firstpost: #BiharFloods: The department said 1,20,659 beneficiaries received flood assistance from the #Bihar govt https://t.co/Y7O3cfG…",,,,RT,
2017-09-05 18:23:26,firstpost,"#BiharFloods: The department said 1,20,659 beneficiaries received flood assistance from the #Bihar govt https://t.co/Y7O3cfGHz0",,,"Mumbai, India",,[]
2017-09-05 18:20:26,AamadmiGs,"RT @Nexoft000: Flood lights installed ! Possibly the  hideout of 2 pigs is found in Kareemabad village, Pulwama, Kashmir.",,,,RT| Kareemabad| Pulwama| Kashmir,"[][33.8716117,74.8945692][33.778175,76.5761714]"
2017-09-05 18:20:08,narendrapjoshi,"RT @Nexoft000: Flood lights installed ! Possibly the  hideout of 2 pigs is found in Kareemabad village, Pulwama, Kashmir.",,,INDIA,RT| Kareemabad| Pulwama| Kashmir,"[][33.8716117,74.8945692][33.778175,76.5761714]"
2017-09-05 18:18:08,dehydratedpaani,"RT @Nexoft000: Flood lights installed ! Possibly the  hideout of 2 pigs is found in Kareemabad village, Pulwama, Kashmir.",,,,RT| Kareemabad| Pulwama| Kashmir,"[][33.8716117,74.8945692][33.778175,76.5761714]"
2017-09-05 18:16:47,ashwani_ksinha,"RT @Nexoft000: Flood lights installed ! Possibly the  hideout of 2 pigs is found in Kareemabad village, Pulwama, Kashmir.",,,"New Delhi, India",RT| Kareemabad| Pulwama| Kashmir,"[][33.8716117,74.8945692][33.778175,76.5761714]"
2017-09-05 18:10:54,Nexoft000,"Flood lights installed ! Possibly the  hideout of 2 pigs is found in Kareemabad village, Pulwama, Kashmir.",,,India,Flood| Kareemabad| Pulwama| Kashmir,"[37.2923509,-78.73278][][33.8716117,74.8945692][33.778175,76.5761714]"
2017-09-05 18:10:27,avinashjsa,"RT @AjitJisl: Ag consumes 70% water.
Stop🚫Standing water💦 cultivation &amp; Flood/Furrow Irrigation method.
Use #Drip method to deliver 💦 direc…",,,Jakgsin,#,
2017-09-05 18:05:49,tarunharit,"I added a video to a @YouTube playlist https://t.co/UJB2orVR4L Flood Cant Stops Marriage in India, Amazing India Atithi Devo Bhawah",,,"new delhi, India",YouTube| Flood Cant Stops Marriage| India| Amazing India Atithi Devo Bhawah,"[33.976817,-118.407293][][20.593684,78.96288][]"
2017-09-05 18:04:59,sanjoy_goodwill,@SriSri @ArtofLiving Thanks to coming Assam Sir... We all flood victims hoping for your immediate support.,,,India,SriSri| Assam Sir,"[20.4532721,85.7974291][]"
2017-09-05 17:58:48,abhirajtarafdar,"RSS seminar in Kolkata dominates headline. What about ""flood relief package"" like Bihar to Bengal? 152 people died lakhs rendered homeless.",,,Dum Dum,RSS| Kolkata| Bihar| Bengal,"[44.9481672,-93.0884364][22.572646,88.363895][25.0960742,85.3131194][22.9867569,87.8549755]"
2017-09-05 17:57:37,India_Blogger,"#Google.org commits $1mn for flood victims in #India, Nepal https://t.co/oPcyiMHBgq https://t.co/aHI499lgBk",,,India,Nepal,"[28.394857,84.124008]"
2017-09-05 17:49:51,indiafightback1,"RT @uttampegu: @mediacrooks @rajnathsingh Mising tribes of Assam, India needs urgent attention too, 3lacs of them displaced due to flood, e…",,,Vadodara Gujarat INDIA,RT| Assam| India,"[26.2006043,92.9375739][20.593684,78.96288]"
2017-09-05 17:49:20,Deepak_jmk,"RT @goonj: #rahatfloods
Reach essential relief material for the flood affected in North-East at Goonj's centers https://t.co/YpXBgLUoR7 tod…",,,,RT| Goonj,"[30.1161403,78.2845414]"
2017-09-05 17:49:16,saijitendra2001,@nitin_gadkari @narendramodi Yes it can help in flood and drought hit areas and we can save a huge money.,,,"New Delhi, Delhi",,[]
2017-09-05 17:43:17,intenceroselove,"RT @firstpost: #ULFA faction wants #BJP govt to name schools, colleges after sons of #Assam, blames #NEEPCO for flood
https://t.co/iAAD5TC2…",,,"Assam, India",RT| ULFA| BJP| NEEPCO,"[50.4626127,9.0078891][47.1575034,-122.298516][27.213647,93.8007432]"
2017-09-05 17:41:16,tceumjp,How to claim damage if your car and property is damaged in flood? https://t.co/zdQPt6JWYZ via @BT_India,,,mithapur,BT_India,[]
2017-09-05 17:40:44,sourabh1972,"@nitin_gadkari @narendramodi Sir,I wrote several tweets on this DREAM PROJECT of Vajpayeeji

Will solve the issue o… https://t.co/0zFYTIuWWU",,,India,DREAM| Vajpayeeji Will,[][]
2017-09-05 17:37:24,MalayMyself,RT @WBPolice: Distribution of cooked food among flood affected people  by #DakshinDinajpurPolice at different areas       #WeCare https://t…,,,"Kolkata, West Bengal",RT| WeCare,"[40.6937288,-73.9912446]"
2017-09-05 17:34:43,JayeshArya1000,RT @ndmaindia: #urbanfloods: Don't walk/swim in #flood waters. https://t.co/LfOXT5jhYS,,,"Gujarat, India",RT,
2017-09-05 17:32:43,durontorajdhani,"Due to flood effect, Cancellation &amp; Short termination of trains in NFR system between 06.09.2017 to 15.09.2017.… https://t.co/NtOgSpkouf",,"[[[88.094457, 22.269493], [88.610027, 22.269493], [88.610027, 22.955918], [88.094457, 22.955918]]]","Kolkata, India",NFR,"[47.5928043,-92.5868151]"
2017-09-05 17:31:45,abusadahmad10,RT @sakpataudi: August 29th brought back a flood of memories #MumbaiRains https://t.co/JbyCL1ipfc,,,,RT| MumbaiRains,"[19.166943,72.833383]"
2017-09-05 17:30:11,GwaliorBpcl,RT @JAIND1718: Delivery men of Bharatgas of Mumbai LPG Territory done great job by supplying refills to even in torrential rains &amp; flood si…,,,Gwalior,RT| Bharatgas| Mumbai,"[31.30342,75.530829][19.0759837,72.8776559]"
2017-09-05 17:30:01,ndmaindia,#urbanfloods: Don't walk/swim in #flood waters. https://t.co/LfOXT5jhYS,,,New Delhi-110029,,[]
2017-09-05 17:26:06,Jadeja_RG,Can Computer Models Turn the Tide Against Flood Damage? https://t.co/I3ksB8kLJS,,,"Ahmedabad, India",Tide Against Flood Damage,[]
2017-09-05 17:24:29,BharatWord,"RT @firstpost: When it comes to flood relief, #Centre is being biased towards certain states  https://t.co/o6OxCe3w1q",,,🇮🇳,RT| Centre,"[32.8374242,-96.7772491]"
2017-09-05 17:21:25,ParthPa07241800,RT @IndianOilcl: &lt;2/&gt; presented a donation cheque of Rs.15 cr towards the CM's flood relief fund on behalf of the oil industry organization…,,,"Ahmedabad,India",RT| CM,"[7.369722,12.354722]"
2017-09-05 17:20:21,farid05101966,"Hi,I have read this news using BanglaPapers https://t.co/ggc9Pq9xH1",,,Bangladesh,Hi| BanglaPapers,[][]
2017-09-05 17:15:46,bestchebibu1979,"RT @EzazulIslam17: ""Students of Jagannath University made music programs to help the flood victims.""
https://t.co/bxnUFaWP4p",,,,RT| Jagannath University,[]
2017-09-05 17:15:10,jerryfazs,Burma: Rohingya children 'beheaded n burned alive' as refugees continue to flood into Bangladesh to escape violence https://t.co/y57no8MWV5,,,India,Bangladesh,"[23.684994,90.356331]"
2017-09-05 17:14:36,NaMoSoldier,RT @ShashankR89: Quietly&amp; Modestly -The Rashtriya Swayamsewak Sangh (RSS) is making its mark among the Bihar flood victims. https://t.co/om…,,,,#,
2017-09-05 17:12:24,Himamshu,"RT @nepalitimes: “We would have had enough rice to last us a year, now it’s all gone. What am I going to do?” 
#NepalFloods2017
More: https…",,,,RT,
2017-09-05 17:10:20,vinodagrawal58,"@nitin_gadkari @narendramodi If it solves the Flood and draught Problem,then this will be the best thing to happen in New India",,,Mumbai,Flood| New India,"[37.2923509,-78.73278][30.239918,-97.753163]"
2017-09-05 17:04:49,ClimbhiKc,"RT @uttampegu: @barbarindian Mising tribes of Assam, India needs urgent attention too, 3lacs of them displaced due to flood, evicted from f…",,,India,RT| Assam| India,"[26.2006043,92.9375739][20.593684,78.96288]"
2017-09-05 17:04:38,leenavani,RT @ishafoundation: Trees reduce floods in England. #RallyForRivers proposes 1km tree cover along rivers. Benefits: less flood &amp; drought ht…,,,,RT| England| RallyForRivers,"[52.3555177,-1.1743197][38.7955358,-90.6242945]"
2017-09-05 17:03:07,curvesinth,Popular Right Now – United Kingdom l FAMILY HOUSE DESTROYED IN THE HOUSTON FLOOD https://t.co/wZVu5UWxEL https://t.co/uhdQx7rHT4,,,thailand,Popular Right| United Kingdom| FAMILY| HOUSE,"[][][36.1622759,-115.1385272][-28.1156163,148.7295452]"
2017-09-05 16:57:01,BJPBodakdev,RT @DeshGujarat: Revenue Minister of Gujarat to visit Bihar to present Rs 5 crore flood relief cheque from Gujarat to CM Nitish Kumar and D…,,,"Ahmadabad City, India",RT| Gujarat| Bihar| Gujarat| CM Nitish Kumar,"[22.258652,71.1923805][25.0960742,85.3131194][22.258652,71.1923805][]"
2017-09-05 16:53:07,shailesh7838,Whn u get appreciation is always gud bt what about promise made by politician.not a single penny 2 flood victim… https://t.co/ar9fYoR2Pu,,,"New Delhi, India",Whn,[]
2017-09-05 16:51:12,somitapal,"175 men of Flood Rescue Team,life guards, 50 officers &amp; firemen, 300 recruits firemen posted at 4 #Mumbai beaches f… https://t.co/xkEBq9odLg",,,#Mumbai,Flood Rescue Team,[]
2017-09-05 16:49:00,sanjida_iqbal,RT @INCMumbai: Maha CM @Dev_Fadnavis hv time2visit GanaptiMandals @Dahisar last night but don't have time to meet Flood affected ppl here…,,,"Dhaka, Bangladesh",RT| GanaptiMandals| Flood,"[][37.2923509,-78.73278]"
2017-09-05 16:47:06,AmiteshBiswas1,"RT @sbajpai2806: With 11,000 volunteers, #RSS quietly makes its mark on #BiharFloods  relief https://t.co/pYZiqe4oQX @RakeshSinha01 @Advait…",,,"Himachal Pradesh, India",RT| BiharFloods,"[25.5832852,85.0975657]"
2017-09-05 16:46:47,kapilsapre,@nitin_gadkari @narendramodi Pl start at the earliest which can save millions of lives in flood prone areas,,,"Thane, Maharashtra",,[]
2017-09-05 16:46:07,kadavasach1,"RT @neelabh_NHerald: Don’t protest, help the flood affected: Rahul https://t.co/YgPBBkY6jX",,,India ,RT,
2017-09-05 16:46:07,anirban1970,"RT @NorthEastToday: #Assam Flood Situation Improves, Six Districts Still Affected https://t.co/VmBVSxbwOy",,,"Guwahati, India",RT| Assam Flood Situation Improves| Six Districts,[][]
2017-09-05 16:44:16,hatesailu,RT @NIRMAN_BANJADE: We medical students of lumbini medical college are trying to HELP FLOOD VICTIMS in every possible way. Any help would b…,,,Nepal,RT| FLOOD,"[37.2923509,-78.73278]"
2017-09-05 16:43:40,SeetaGiri,"RT @UNFPANepal: When a disaster like #NepalFlood2017 strikes, health, safety&amp; hygiene needs of #women &amp; #girls are often overlooked: https:…",,,Kathmandu,RT,
2017-09-05 16:42:55,LifeguardsWB,"RT @AnimeshDr7: Do we know actual magnitude of non fatal &amp; fatal drowning during flood in Bangladesh, still a long way to go to prevent dro…",,,,RT| Bangladesh,"[23.684994,90.356331]"
2017-09-05 16:41:27,DeepaliJd,RT @ShashankR89: Quietly&amp; Modestly -The Rashtriya Swayamsewak Sangh (RSS) is making its mark among the Bihar flood victims. https://t.co/om…,,,,#,
