lat,lon
56.9132971,24.0990636
56.9132971,24.0990636
25.0960742,85.3131194
39.225013,-90.9220472
37.09024,-95.712891
8.5809013,13.914399
22.8961999,85.980011
25.0960742,85.3131194
25.0960742,85.3131194
25.0960742,85.3131194
25.3715308,88.556531
26.2006043,92.9375739
26.644687,83.5802838
26.6321781,85.520024
50.04887,1.419597
50.04887,1.419597
51.560094,0.389425
25.0960742,85.3131194
25.0960742,85.3131194
26.875852,75.756388
26.2006043,92.9375739
22.258652,71.1923805
25.0960742,85.3131194
24.5855899,73.977126
26.2006043,92.9375739
22.258652,71.1923805
25.0960742,85.3131194
25.0960742,85.3131194
25.0960742,85.3131194
25.0960742,85.3131194
25.2372834,88.7830612
25.3715308,88.556531
26.2006043,92.9375739
63.8354932,-20.3918915
40.7445992,-73.9865382
27.0486903,85.3136218
37.2923509,-78.73278
24.5618391,88.244784
25.3296928,89.5429652
24.8435589,89.3701078
43.7300061,-79.4189633
37.2923509,-78.73278
32.7626589,-79.9838019
26.0206982,89.9743463
25.0960742,85.3131194
33.976817,-118.407293
40.574312,-74.10647
41.8801255,-71.3799735
37.7642921,-122.4574255
43.0624356,141.3513158
25.0960742,85.3131194
25.0960742,85.3131194
25.8950887,-80.3066324
25.0960742,85.3131194
33.9972943,-118.1685319
26.2006043,92.9375739
25.0960742,85.3131194
25.5832852,85.0975657
26.2006043,92.9375739
28.5875094,77.3317488
30.25628,-81.5990156
46.497705,5.303851
62.3923722,-145.15053
24.5618391,88.244784
25.3296928,89.5429652
24.8435589,89.3701078
46.7993412,-116.5559894
32.8094102,-97.2738054
25.0960742,85.3131194
20.593684,78.96288
45.111086,3.990662
19.133882,74.7316915
26.3463713,92.6840426
26.2006043,92.9375739
25.5832852,85.0975657
37.7642921,-122.4574255
25.5832852,85.0975657
25.0960742,85.3131194
25.0960742,85.3131194
30.2873761,78.0642567
25.0960742,85.3131194
34.0985516,-118.3449879
30.066753,79.0192997
19.2378505,73.1677124
25.0960742,85.3131194
27.0374187,81.9534815
37.2923509,-78.73278
35.86166,104.195397
17.4267683,78.4456037
37.2923509,-78.73278
25.8191232,88.3433623
47.1575034,-122.298516
25.0960742,85.3131194
25.0960742,85.3131194
25.0960742,85.3131194
22.258652,71.1923805
25.0960742,85.3131194
26.8467088,80.9461592
25.0960742,85.3131194
24.5618391,88.244784
25.3296928,89.5429652
24.8435589,89.3701078
25.0960742,85.3131194
25.0960742,85.3131194
40.7528577,-73.9722846
28.394857,84.124008
25.0960742,85.3131194
17.367284,78.52756
25.0960742,85.3131194
24.5618391,88.244784
25.3296928,89.5429652
24.8435589,89.3701078
31.2174804,121.4611705
19.0260704,72.8510579
44.000977,12.655788
25.0960742,85.3131194
24.5618391,88.244784
25.3296928,89.5429652
24.8435589,89.3701078
30.7352308,79.066895
33.976817,-118.407293
37.2923509,-78.73278
17.367284,78.52756
25.0960742,85.3131194
25.8191232,88.3433623
37.2923509,-78.73278
8.5809013,13.914399
37.2923509,-78.73278
42.0492205,-97.3957793
40.7528577,-73.9722846
28.394857,84.124008
28.6304135,77.2415526
26.2006043,92.9375739
25.0960742,85.3131194
17.5164805,78.3766275
41.5897083,-93.6347257
30.2665338,-97.7456786
42.27455,-83.74529
26.2006043,92.9375739
26.2006043,92.9375739
28.510917,77.2404528
25.0960742,85.3131194
25.0960742,85.3131194
24.5618391,88.244784
25.3296928,89.5429652
24.8435589,89.3701078
-1.9464107,30.0683244
35.6519187,-91.7246856
37.2923509,-78.73278
26.2006043,92.9375739
37.2923509,-78.73278
25.0960742,85.3131194
50.8167146,4.4267448
26.2006043,92.9375739
19.1411099,72.928067
8.5809013,13.914399
22.8961999,85.980011
37.2923509,-78.73278
28.394857,84.124008
9.9492921,76.3472262
8.5809013,13.914399
3.9505128,13.914399
35.5196869,140.0845892
37.2923509,-78.73278
43.1240448,-89.3499345
28.6054375,77.3821602
41.5005931,-81.6024898
