created-at,username,text,geo-loc,place-bbox,usr-loc,extr-places,extr-latlon
2017-08-24 20:53:18,narulaAlka,"Assam Asks Centre To Get Hydrological Data From China, Says Magnitude Of Flood Does Not Correlate With Rain https://t.co/F9uAcijSkM",,,india,Assam Asks Centre| Hydrological Data From China| Says Magnitude Of Flood Does| Rain,"[][42.27455, -83.74529][][30.2665338,-97.7456786]"
2017-08-24 20:52:08,indian24news,"UP CM Yogi Adityanath visits flood-hit districts, distributes relief https://t.co/DlzpOfC1vB #news #India https://t.co/npnJQoOBEK",,,India,CM Yogi Adityanath,[]
2017-08-24 20:51:55,apandit1947,"Bihar Flood Victims Loot Fodder To Save Cattle:

https://t.co/AkocGbTGRI
Nitish sleeping with Modi groups or drunked in a dry state",,,"New Delhi, India",Bihar Flood Victims Loot Fodder| Cattle| Nitish| Modi,"[][41.1577139, -104.8375155][37.7642921,-122.4574255][24.5855899,73.977126]"
2017-08-24 20:49:37,prerakb,RT @SJha1618: PLAGF may try to strategically flood an area to cut off reinforcements &amp; launch an artillery barrage before occupying a pass…,,,"Chino Hills, CA",RT,
2017-08-24 20:48:32,Rajan_Anand_82,"RT @SwarajyaMag: Assam government wants to probe why the state was hit by a third wave water despite no massive rainfall.

https://t.co/5yK…",,,"Patna, India",#,
2017-08-24 20:46:17,gopiait,"RT @SwarajyaMag: Assam government wants to probe why the state was hit by a third wave water despite no massive rainfall.

https://t.co/5yK…",,,varanasi,#,
2017-08-24 20:45:02,shailendra1212,"RT @SwarajyaMag: Assam Asks Centre To Get Hydrological Data From China, Says Magnitude Of Flood Does Not Correlate With Rain 

https://t.co…",,,,RT| Hydrological Data From China| Says Magnitude Of Flood Does| Rain,"[42.27455, -83.74529][][30.2665338,-97.7456786]"
2017-08-24 20:43:20,C10ShoeDeSai,RT @vijayrupanibjp: Appreciate L&amp;T for generously contributing Rs 10 cr to CM Relief Fund for rehabilitation services in flood ravaged area…,,,INDIA ( Gujarat ),RT| CM Relief Fund,[]
2017-08-24 20:34:58,TuKaibola,RT @himantabiswa: We're intrigued at 3rd wave of floods wreaking havoc in Northeast despite normal rains &amp; mismatch between rainfall data &amp;…,,,"Manhattan, NY",RT| Northeast,"[42.0492205,-97.3957793]"
2017-08-24 20:34:01,JaiAryawart,"RT @SwarajyaMag: Assam Asks Centre To Get Hydrological Data From China, Says Magnitude Of Flood Does Not Correlate With Rain 

https://t.co…",,,India,RT| Hydrological Data From China| Says Magnitude Of Flood Does| Rain,"[42.27455, -83.74529][][30.2665338,-97.7456786]"
2017-08-24 20:27:51,Thekitabwala,"Hit by flood in Brahmaputra, Assam urges Centre to get hydrological data from China https://t.co/AWs6MBX2tv",,,"Kanpur, India",Brahmaputra| Assam| Centre,"[26.4746671,92.5347513][26.2006043,92.9375739][32.8374242,-96.7772491]"
2017-08-24 20:27:13,EndtimeRole,RT @himantabiswa: We're intrigued at 3rd wave of floods wreaking havoc in Northeast despite normal rains &amp; mismatch between rainfall data &amp;…,,,Sydney,RT| Northeast,"[42.0492205,-97.3957793]"
2017-08-24 20:26:05,BDeshbot,"RT @AlamMoshiul: Yes,such heartbreaking incidents r now hapening in BD.Only bcoz of #India who opened all d sluice gates of his dam 2 sink…",,,Bangladesh,RT,
2017-08-24 20:26:04,sultana_maimuna,"RT @AlamMoshiul: Yes,such heartbreaking incidents r now hapening in BD.Only bcoz of #India who opened all d sluice gates of his dam 2 sink…",,,"London, England",RT,
2017-08-24 20:25:15,Vikramk71851590,"RT @palakmuchhal3: From studio ➡️ next studio ➡️ next studio.......

Flood of songs 🔜 https://t.co/GuMWC3KUjl",,,,RT| Flood,"[37.2923509,-78.73278]"
2017-08-24 20:25:05,dhakainformer,"NU postpones exams of degree, honours due to flood https://t.co/e405Opccan",,,Dhaka,,[]
2017-08-24 20:22:53,manan_panchal,RT @vijayrupanibjp: Appreciate L&amp;T for generously contributing Rs 10 cr to CM Relief Fund for rehabilitation services in flood ravaged area…,,,"Kalol, Gujarat",RT| CM Relief Fund,[]
2017-08-24 20:21:12,Roomi_Siddiqui,Yogi Adityanath CM UP Speech on flood relief material https://t.co/HmfZhTm61S,,,"Lucknow, India",Yogi Adityanath,"[27.8765129,78.0644579]"
2017-08-24 20:21:06,manojcprajapati,I’m reaching out to ask for your support for my online fundraiser: “Gujarat 2017 Flood impacted people want... https://t.co/KWV9yPgfO3,,,AHMEDABAD,,[]
2017-08-24 20:18:57,VinodChavdaBJP,RT @vijayrupanibjp: Appreciate L&amp;T for generously contributing Rs 10 cr to CM Relief Fund for rehabilitation services in flood ravaged area…,,,"Bhuj, India",RT| CM Relief Fund,[]
2017-08-24 20:17:48,intent56,"RT @SwarajyaMag: Assam wants to conduct a study on how the state was hit by a third wave of water despite no massive rainfall.

https://t.c…",,,,#,
2017-08-24 20:16:01,ManmohanPandia,"RT @republic: #RamRahimVsLaw | Dera chief's followers flood Sirsa, Panchkula ahead of court verdict https://t.co/a2DQIHchLQ",,,India,RT| RamRahimVsLaw| Sirsa| Panchkula,"[][29.53359309999999, 75.0177029][30.6942091, 76.860565]"
2017-08-24 20:15:07,BolyBuzz,Chiefs Legend Neil Smith: Play-By-Play of Pregnant Woman Flood Rescue https://t.co/ZGLvHv3Jlg https://t.co/wG1LabaaCH,,,Mumbai,Chiefs Legend Neil Smith,[]
2017-08-24 20:13:36,republic,"#RamRahimVsLaw | Dera chief's followers flood Sirsa, Panchkula ahead of court verdict https://t.co/a2DQIHchLQ",,,"Mumbai, India",RamRahimVsLaw| Sirsa| Panchkula,"[][29.53359309999999, 75.0177029][30.6942091, 76.860565]"
2017-08-24 20:10:57,tmaqsood999,"RT @TalatHussain12: For a country where defence related statements, press releases and tweets flow like flood, silence on Trump talk is dea…",,,huntingdon uk,RT| Trump,"[36.1295381,-115.1725684]"
2017-08-24 20:09:06,VishnuBhutada,RT @tijarawala: Over 200 trucks with relief materials have been sent to 16 flood affected districts by #Patanjali @yogrishiramdev @tsrawatb…,,,"Latur, India",RT| Patanjali,"[25.2482495, 55.3047779]"
2017-08-24 20:09:05,educaciondecr,"Flood - Chai Nat/Sing Buri, Thailand: FLOOD (WARNING) https://t.co/JFquqGSBXH","{u'type': u'Point', u'coordinates': [15.1245203, 100.2556763]}","[[[100.2247884, 15.105478], [100.2689098, 15.105478], [100.2689098, 15.173754], [100.2247884, 15.173754]]]",Costa Rica,Flood| Chai| Thailand,"[37.2923509,-78.73278][39.35498010000001, -76.6869562][15.870032,100.992541]"
2017-08-24 20:07:05,rperwez,@siddhinath @sardanarohit @ZeeNews @shaileshraanjan @paritoshchoubey @NeerajPaandey @AteetMisra @capt_ivane… https://t.co/pclO0J2SdO,,,NOIDA,ZeeNews,"[31.632655,74.8734729]"
2017-08-24 20:05:44,WakeUpHindu,RT @shree_m9: @AsaramBapuJi #FraudMedia never show the flood relief service of Sant Shri #AsaramBapuJi  Ashram.,,,India,RT| FraudMedia| Sant Shri| AsaramBapuJi Ashram,"[27.0504515, -82.15873599999999][28.6410079, 77.1935393][29.9930952, 78.2015258]"
2017-08-24 20:00:00,MusabbarAli2,I added a video to a @YouTube playlist https://t.co/56jROLEWIu Bihar's people effect by flood.,,,"Saharanpur, India",YouTube| Bihar,"[33.976817,-118.407293][25.0960742,85.3131194]"
2017-08-24 19:57:24,priyankbjp,RT @vijayrupanibjp: Appreciate L&amp;T for generously contributing Rs 10 cr to CM Relief Fund for rehabilitation services in flood ravaged area…,,,"Karnavati Mahanagar, Gujarat",RT| CM Relief Fund,[]
2017-08-24 19:54:20,NewsAssam,Jkhand help to flood-hit Bihar and Assam - India Today https://t.co/0NdK4dEWHC #Assam,,,"Guwahati, Assam",Jkhand| Assam| India,"[22.996253, 72.5840688][26.2006043,92.9375739][20.593684,78.96288]"
2017-08-24 19:53:19,PriyaPippi,"RT @republic: Ram Rahim Singh’s followers flood Sirsa, Panchkula ahead of court verdict #RamRahimVsLaw
https://t.co/a2DQIHchLQ",,,,RT| Sirsa| Panchkula| RamRahimVsLaw,"[29.53359309999999, 75.0177029][30.6942091, 76.860565][]"
2017-08-24 19:52:32,tweet_toakash,"RT @palakmuchhal3: From studio ➡️ next studio ➡️ next studio.......

Flood of songs 🔜 https://t.co/GuMWC3KUjl",,,"Madhayam Gram, Kolkata",RT| Flood,"[37.2923509,-78.73278]"
2017-08-24 19:50:51,disasteraware,"#FLOOD New Alert: Flood - Chai Nat/Sing Buri, Thailand, Severity: WARNING https://t.co/WlraJSNmmu","{u'type': u'Point', u'coordinates': [15.12452, 100.25568]}","[[[100.2247884, 15.105478], [100.2689098, 15.105478], [100.2689098, 15.173754], [100.2247884, 15.173754]]]","Maui, Hawaii",FLOOD New Alert| Flood| Chai| Thailand| Severity,"[16.1322924,120.67945][37.2923509,-78.73278][39.35498010000001, -76.6869562][15.870032,100.992541][40.59119,-112.4746246]"
2017-08-24 19:49:49,RPD_BPCL,RT @BPCLMuzaffarpur: @BPCLimited @AshutoshJindalS @Sureshnair_BPCL @NatekarRajoo News clip on flood relief material distribution by Bharatg…,,,,RT| BPCLimited,[]
2017-08-24 19:47:04,Prashan12073143,@NitishKumar there is no electricity in Nadda Prasauni village for 10 days due to flood,,"[[[83.834922, 26.582872], [84.763222, 26.582872], [84.763222, 27.52129], [83.834922, 27.52129]]]","Bettiah, India",Nadda Prasauni,[]
2017-08-24 19:45:12,Rajeev63Rk,"RT @SwarajyaMag: Assam Asks Centre To Get Hydrological Data From China, Says Magnitude Of Flood Does Not Correlate With Rain 

https://t.co…",,,India,RT| Hydrological Data From China| Says Magnitude Of Flood Does| Rain,"[42.27455, -83.74529][][30.2665338,-97.7456786]"
2017-08-24 19:39:46,nimgoswami,"RT @palakmuchhal3: From studio ➡️ next studio ➡️ next studio.......

Flood of songs 🔜 https://t.co/GuMWC3KUjl",,,rajkot,RT| Flood,"[37.2923509,-78.73278]"
2017-08-24 19:39:25,shewannaparty,@thesunstirade go flood the TL no one would mind,,,"Gaya, India",,[]
2017-08-24 19:36:35,iamMrNiraj,"Hey bro 
 Could you share this to support the flood victims of assam,bihar,bangal.
https://t.co/yFjD4LMloK. https://t.co/wPiRcSMY1b",,,"Delhi, India",Hey,"[47.6101832,-122.3375082]"
2017-08-24 19:36:18,iamMrNiraj,"@CarryMinati 
Hey bro 
 Could you share this to support the flood victims of assam,bihar,bangal.
https://t.co/yFjD4LMloK.",,,"Delhi, India",CarryMinati Hey,[]
2017-08-24 19:35:16,iamMrNiraj,"Hey bro 
 Could you share this to support the flood victims of assam,bihar,bangal.
https://t.co/yFjD4LMloK. https://t.co/btS1CywYuf",,,"Delhi, India",Hey,"[47.6101832,-122.3375082]"
2017-08-24 19:35:06,Roomi_Siddiqui,Yogi Adityanath CM UP Speech on flood relief material https://t.co/29sOW4vSfP,,,"Lucknow, India",Yogi Adityanath,"[27.8765129,78.0644579]"
2017-08-24 19:34:59,iamMrNiraj,"@Bhuvan_Bam 
Hey bro 
 Could you share this to support the flood victims of assam,bihar,bangal.
https://t.co/yFjD4LMloK.",,,"Delhi, India",Bhuvan_Bam Hey,[]
2017-08-24 19:34:50,PriyaGautamJha,RT @danielocarmon: Humanitarian #NGO @IsraAID brings emergency flood relief to #Nepal #NepalFlood2017      https://t.co/vXE8lkb0U6 via @isr…,,,"Gurgaon, New Delhi NCR , India",RT| NGO| NepalFlood2017,"[4.5202506,7.3246534][]"
2017-08-24 19:34:31,StartNetwork,"RT @IGSSS: We provided relief support to 144 families in severe #flood affected Chirang district, #Assam 
#AssamFloods https://t.co/gqYHQKr…",,,"London, England",RT| Chirang| AssamFloods,"[26.6539048,90.6393702][26.1326798,91.8069753]"
2017-08-24 19:33:53,sweetsila10,"RT @TalatHussain12: For a country where defence related statements, press releases and tweets flow like flood, silence on Trump talk is dea…",,,"❤close,very close",RT| Trump,"[36.1295381,-115.1725684]"
2017-08-24 19:33:50,sachink09222347,"RT @republic: Ram Rahim Singh’s followers flood Sirsa, Panchkula ahead of court verdict #RamRahimVsLaw
https://t.co/a2DQIHchLQ",,,,RT| Sirsa| Panchkula| RamRahimVsLaw,"[29.53359309999999, 75.0177029][30.6942091, 76.860565][]"
2017-08-24 19:30:54,iamMrNiraj,"@Bhuvan_Bam  Hey BB
 kud u  support the flood victims of assam, biharand bangal,  Plz share this for humanity.
https://t.co/yFjD4LMloK.",,,"Delhi, India",Bhuvan_Bam Hey BB| Plz,"[][41.806354,-88.047612]"
2017-08-24 19:30:44,InCrisisRelief,RT @goonj: A villager from Mizoram recalls how the flood has destroyed his house. Join #rahatfloods campaign at https://t.co/CQRgwjRou5 htt…,,,Internet,RT| Mizoram| Join,"[23.164543,92.9375739][39.5156749,-119.7784069]"
2017-08-24 19:30:43,saggirex,RT @himantabiswa: We're intrigued at 3rd wave of floods wreaking havoc in Northeast despite normal rains &amp; mismatch between rainfall data &amp;…,,,u:1.23456/$!/-7d,RT| Northeast,"[42.0492205,-97.3957793]"
2017-08-24 19:30:20,jjncongress115,RT @vibhamathur10: PM didn't tour flood-affected area in Raj and CM only took an aerial survey. Too late to strategize! @SachinPilot https:…,,,"Jhunjhunun, India",RT| Raj| SachinPilot,"[53.879094,19.9234589][28.4756997, 77.03955359999999]"
2017-08-24 19:30:17,InCrisisRelief,"RT @IGSSS: Water Filters installed in relief camps in #flood hit Dhemaji, #Assam. Effort towards helping #communities access clean water
#A…",,,Internet,RT| Dhemaji| Effort,"[27.608731,94.7691586][]"
2017-08-24 19:29:46,vmoorthynow,"RT @IGSSS: We provided relief support to 144 families in severe #flood affected Chirang district, #Assam 
#AssamFloods https://t.co/gqYHQKr…",,,India,RT| Chirang| AssamFloods,"[26.6539048,90.6393702][26.1326798,91.8069753]"
2017-08-24 19:27:04,SumitaBiswas59,RT @Kavitabatra194: @premgovindani @deepak_mragwani @Nalini_om @AsaramBapuJi @spom_19 @kiranrajdev @Truth7_ @Plsuryawanshi @BalramOm @dhruv…,,,,RT,
2017-08-24 19:26:31,abu123_azad,RT @MamataOfficial: We are concerned about the flood situation across the country. Earlier floods had affected south Bengal. Now north Beng…,,,"Mathabhanga, CoochBehar",RT| Bengal,"[22.9867569,87.8549755]"
2017-08-24 19:25:51,shravankapoor1,RT @vijayrupanibjp: Appreciate L&amp;T for generously contributing Rs 10 cr to CM Relief Fund for rehabilitation services in flood ravaged area…,,,Delhi,RT| CM Relief Fund,[]
2017-08-24 19:23:57,abu123_azad,"RT @MamataOfficial: Today I visited flood-affected areas of Malda, Uttar Dinajpur and Dakshin Dinajpur districts of North #Bengal | https:/…",,,"Mathabhanga, CoochBehar",RT| Malda| Uttar Dinajpur| Dakshin Dinajpur| North| Bengal,"[25.1785773,88.2461183][25.9810393,88.050979][25.3715308,88.556531][8.5809013,13.914399][22.9867569,87.8549755]"
2017-08-24 19:23:26,SonakBat,"RT @republic: Ram Rahim Singh’s followers flood Sirsa, Panchkula ahead of court verdict #RamRahimVsLaw
https://t.co/a2DQIHchLQ",,,"New Delhi, India",RT| Sirsa| Panchkula| RamRahimVsLaw,"[29.53359309999999, 75.0177029][30.6942091, 76.860565][]"
2017-08-24 19:22:34,5914f38359c44d2,"RT @republic: Ram Rahim Singh’s followers flood Sirsa, Panchkula ahead of court verdict #RamRahimVsLaw
https://t.co/a2DQIHchLQ",,,,RT| Sirsa| Panchkula| RamRahimVsLaw,"[29.53359309999999, 75.0177029][30.6942091, 76.860565][]"
2017-08-24 19:22:12,ArindamDeb23,"RT @SwarajyaMag: Assam Asks Centre To Get Hydrological Data From China, Says Magnitude Of Flood Does Not Correlate With Rain 

https://t.co…",,,,RT| Hydrological Data From China| Says Magnitude Of Flood Does| Rain,"[42.27455, -83.74529][][30.2665338,-97.7456786]"
2017-08-24 19:21:10,ShyamP05,RT @vijayrupanibjp: Appreciate L&amp;T for generously contributing Rs 10 cr to CM Relief Fund for rehabilitation services in flood ravaged area…,,,"तुम्हारी सोच से, दो कदम आगे...",RT| CM Relief Fund,[]
2017-08-24 19:20:47,Chandra_bhs,"RT @republic: Ram Rahim Singh’s followers flood Sirsa, Panchkula ahead of court verdict #RamRahimVsLaw
https://t.co/a2DQIHchLQ",,,India,RT| Sirsa| Panchkula| RamRahimVsLaw,"[29.53359309999999, 75.0177029][30.6942091, 76.860565][]"
2017-08-24 19:19:58,YodhaBrahmana,"RT @SwarajyaMag: Assam Asks Centre To Get Hydrological Data From China, Says Magnitude Of Flood Does Not Correlate With Rain 

https://t.co…",,,,RT| Hydrological Data From China| Says Magnitude Of Flood Does| Rain,"[42.27455, -83.74529][][30.2665338,-97.7456786]"
2017-08-24 19:19:34,NewsAssam,'Ask Centre to take up Assam flood with China' - The Sentinel https://t.co/RDzTbOMBQe #Assam,,,"Guwahati, Assam",Centre| Assam| China| Sentinel,"[32.8374242,-96.7772491][26.2006043,92.9375739][35.86166,104.195397][35.1578315, -99.1753573]"
2017-08-24 19:16:45,republic,"Ram Rahim Singh’s followers flood Sirsa, Panchkula ahead of court verdict #RamRahimVsLaw
https://t.co/a2DQIHchLQ",,,"Mumbai, India",Ram Rahim| Sirsa| Panchkula| RamRahimVsLaw,"[19.1618242, 72.936538][29.53359309999999, 75.0177029][30.6942091, 76.860565][]"
2017-08-24 19:16:12,praveenm_mishra,@JH_JawedHabib thanks for your support For Flood relief bihar  @AshishSinghLIVE https://t.co/lNv1BZCvoG,,,"New Delhi, India",Flood,"[37.2923509,-78.73278]"
2017-08-24 19:15:20,saadbaadshah,"RT @TalatHussain12: For a country where defence related statements, press releases and tweets flow like flood, silence on Trump talk is dea…",,,"Pakistan,Punjab,Attock,Hazro",RT| Trump,"[36.1295381,-115.1725684]"
2017-08-24 19:14:30,sugatshakya01,RT @airnewsalerts: Centre sanctions Rs 200 crore to #flood hit Assam for immediate repairing of damaged National Highways.,,,,RT| Assam| National Highways,"[26.2006043,92.9375739][32.7504411,-97.3315286]"
