created-at,username,text,geo-loc,place-bbox,usr-loc,extr-places,extr-latlon
2017-08-07 20:25:51,srishubhambjp,RT @sarbanandsonwal: First time various Central Govt agencies carried out studies of damages caused by flood and sent reports to @PMOIndia…,,,"Varanasi, India",RT,
2017-08-07 20:23:54,PSaengson,RT @Dantamano: Wat Phra #Dhammakaya's members delivered more aids as #flood in many provinces. Mission will continue till situation resolve…,,,,RT| Dhammakaya| Mission,"[14.0666954,100.6472345][26.2159066,-98.3252932]"
2017-08-07 20:23:41,PSaengson,RT @Dantamano: Behind-the-scene. Packing necessities for #flood victims. Wat Phra #Dhammakaya continue humanitarian mission as many provinc…,,,,RT| Wat Phra,"[13.7515912,100.4926579]"
2017-08-07 20:19:15,NiteshRajak,RT @ANI_news: Ppl are dying in flood&amp;MLAs are enjoying in resort. Their (Cong) MLAs not under their control. They don't trust them: V Rupan…,,,"Birbhum (W.B) , #Hindustan🇮🇳",RT,
2017-08-07 20:17:25,siddromi,RT @vijayrupanibjp: Rs. 1311 Cr and 75 Cr will be allocated for land improvement and power restoration in flood hit Banaskantha and Patan d…,,,Hyderabad,RT| Banaskantha| Patan,"[24.3454739,71.7622481][23.8493246,72.1266255]"
2017-08-07 20:16:51,TimesArunachal,"Hydrographical study on flood estimation Dear Editor,
There has been no analysis on the topography of rainfall-depth-duration-frequency ...",,,"Itanagar, Arunachal Pradesh",Hydrographical,"[42.013077, -80.346352]"
2017-08-07 20:16:44,sumit1221,"RT @RSS_Org: RSS swayamsevak from Mehsana, Gujarat Shri Alkesh Chaudhary donated medicines of Rs. 96 thousand from his shop for flood affec…",,,London UK,RT| Mehsana| Gujarat Shri Alkesh,"[23.5879607,72.3693252][21.193564,72.798789]"
2017-08-07 20:15:25,siddromi,RT @narendramodi: Joined a series of high level meetings to review the flood situation in various parts of the Northeast. https://t.co/R6ta…,,,Hyderabad,#,
2017-08-07 20:15:18,siddromi,"RT @PMOIndia: During his visit, PM will meet CMs &amp; top officials of Arunachal Pradesh, Assam, Manipur, Mizoram and Nagaland to review the f…",,,Hyderabad,RT| PM| CMs| Arunachal Pradesh| Assam| Manipur| Mizoram| Nagaland,"[46.8852,-56.3159][28.0663381,-82.42522][28.2179994,94.7277528][26.2006043,92.9375739][24.6637173,93.9062688][23.164543,92.9375739][26.1584354,94.5624426]"
2017-08-07 20:15:16,siddromi,RT @vijayrupanibjp: Met farmers &amp; merchants at Dhanera APMC. Assured them of proper and timely assessment of the damage caused due to the d…,,,Hyderabad,RT| Dhanera APMC,"[24.5098523,72.0290735]"
2017-08-07 20:15:13,siddromi,RT @vijayrupanibjp: Interacted with flood victims during my visit to Kharia village of Banaskantha today and distributed cheques of assista…,,,Hyderabad,RT| Kharia| Banaskantha,"[29.1329404,75.5174793][24.3454739,71.7622481]"
2017-08-07 20:14:04,siddromi,"RT @narendramodi: Talked at length about the monsoons, the flood situation in various parts &amp; rescue as well as relief measures. https://t.…",,,Hyderabad,#,
2017-08-07 20:11:43,kapilarorajk,"RT @bhaiyyajispeaks: No matter what they get in return, That's how RSS Swayamsevaks are helping people in disastrous conditions of flood af…",,,,RT| RSS Swayamsevaks,"[25.449928,81.8600809]"
2017-08-07 20:01:52,JenniferWill16,RT @NewDelhiTimes: Coast Guard awards medals for videotaped rescue during flood https://t.co/PrYjRzzVJq https://t.co/vfnZAW8reL,,,,RT,
2017-08-07 20:00:06,ParthPa07241800,RT @swachhbharat: .@SwachhBharat invites technological solutions to effectively measure usage of toilets in rural areas #Swachhathon https:…,,,"Ahmedabad,India",RT,
2017-08-07 19:59:38,eccentricraj,"RT @ANI_news: Ppl are dying in flood,MLAs are not there. Bad timing of shifting MLAs is something which'll make them(Congress) suffer: Shan…",,,,RT| MLAs| Bad| MLAs| Congress,"[11.2343498,77.7786879][27.4158168,77.6707924][11.2343498,77.7786879][34.162526,-112.8507374]"
2017-08-07 19:53:09,SinghCbr,RT @sajeeb_lal: @khaitan48 A woman collects drinking water from a hand-pump in the #flood  affected area in Kamrup district of Assam #India…,,,,RT| Kamrup| Assam,"[26.3160819, 91.5983959][26.2006043,92.9375739]"
2017-08-07 19:52:22,ParthPa07241800,RT @TimesNow: Some political parties particularly Congress party is trying to politicise even calamities like flood: @sambitswaraj #RaGaTra…,,,"Ahmedabad,India",RT| Congress,"[34.162526,-112.8507374]"
2017-08-07 19:48:50,ParthPa07241800,RT @IndianExpress: Sambit Patra said everybody knows that Rahul practises politics of opportunism and believes in “fly by politics”. https:…,,,"Ahmedabad,India",#,
2017-08-07 19:45:29,WhiskeeyRiver,@miradnan17 @srivatsayb @ahmedpatel I think this was pre planned move . They knew congress would do anything for Ah… https://t.co/jhzY6mh27n,,,bombay,,[]
2017-08-07 19:45:24,ParthPa07241800,"RT @sambitswaraj: Why are All these Gujrat Congress MLAs decked up so fancifully while their own State is reeling under Flood?
#ShameOnCong…",,,"Ahmedabad,India",#,
2017-08-07 19:34:17,pankajsuper30,RT @sajeeb_lal: @khaitan48 A woman collects drinking water from a hand-pump in the #flood  affected area in Kamrup district of Assam #India…,,,"Ashiana Lucknow, Uttar Pradesh",RT| Kamrup| Assam,"[26.3160819, 91.5983959][26.2006043,92.9375739]"
2017-08-07 19:26:27,ramana_brf,RT @ANI_news: Ppl are dying in flood&amp;MLAs are enjoying in resort. Their (Cong) MLAs not under their control. They don't trust them: V Rupan…,,,,RT,
2017-08-07 19:20:27,ersu1880,RT @mahfuzu7235: @FloverRed @CristinPereyra @Zamina_Zam @Viola_Walewska @ESTHERBLQU @EdytaBaracz @taxi_ede @miaraka_foana @patelsavitam @er…,,,"İstanbul, Türkiye",RT| FloverRed,"[40.722824,-73.993923]"
2017-08-07 19:16:58,RinaKumari0618,RT @himantabiswa: For the first time ever for #Assam a Prime Minister made an in-depth review of the flood situation today. @narendramodi #…,,,,RT,
2017-08-07 19:15:14,Nagaland_Post,"Flood, landslides batter Mon district : Nagaland Post https://t.co/lWwpsUictp",,,"Dimapur, Nagaland",Flood| Nagaland Post,"[37.2923509,-78.73278][25.9097562,93.7191886]"
2017-08-07 19:13:18,alihassanjaber3,RT @mahfuzu7235: @FloverRed @CristinPereyra @Zamina_Zam @Viola_Walewska @ESTHERBLQU @EdytaBaracz @taxi_ede @miaraka_foana @patelsavitam @er…,,,Sverige,RT| FloverRed,"[40.722824,-73.993923]"
2017-08-07 18:57:36,lets_be_humane,RT @Sudhabharadwaj: Please retweet #IStandWdMedhaPatkar and flood the social media.,,,India ,RT| IStandWdMedhaPatkar,[]
2017-08-07 18:53:12,HarshMr343,RT @vijayrupanibjp: Rs. 1311 Cr and 75 Cr will be allocated for land improvement and power restoration in flood hit Banaskantha and Patan d…,,,India,RT| Banaskantha| Patan,"[24.3454739,71.7622481][23.8493246,72.1266255]"
2017-08-07 18:51:07,HarshMr343,"RT @narendramodi: A package of Rs. 2000 crore for flood relief, rehabilitation, reconstruction measures for affected states of the Northeas…",,,India,RT,
2017-08-07 18:51:01,HarshMr343,RT @narendramodi: Joined a series of high level meetings to review the flood situation in various parts of the Northeast. https://t.co/R6ta…,,,India,#,
2017-08-07 18:49:59,2011_ferraz,RT @mahfuzu7235: @FloverRed @CristinPereyra @Zamina_Zam @Viola_Walewska @ESTHERBLQU @EdytaBaracz @taxi_ede @miaraka_foana @patelsavitam @er…,,,Chapada Diamantina - Brasil,RT| FloverRed,"[40.722824,-73.993923]"
2017-08-07 18:45:03,EdytaBaracz,RT @mahfuzu7235: @FloverRed @CristinPereyra @Zamina_Zam @Viola_Walewska @ESTHERBLQU @EdytaBaracz @taxi_ede @miaraka_foana @patelsavitam @er…,,,"Miasteczko Śląskie, Poland",RT| FloverRed,"[40.722824,-73.993923]"
2017-08-07 18:44:44,kuttusenator,"RT @rishibagree: Burnol Moments for Congress

People from Flood affected area in Guj chanted Modi Modi in front of Rahul &amp; said they are sa…",,,,RT| Burnol Moments| Congress People| Flood| Guj| Modi Modi| Rahul,"[][][37.2923509,-78.73278][22.2865721,70.8015519][24.2044078,78.3677933][8.5665135,76.9210312]"
2017-08-07 18:44:10,CristinPereyra,RT @mahfuzu7235: @FloverRed @CristinPereyra @Zamina_Zam @Viola_Walewska @ESTHERBLQU @EdytaBaracz @taxi_ede @miaraka_foana @patelsavitam @er…,,,Bs Aires Argentina,RT| FloverRed,"[40.722824,-73.993923]"
2017-08-07 18:43:33,mahfuzu7235,@FloverRed @CristinPereyra @Zamina_Zam @Viola_Walewska @ESTHERBLQU @EdytaBaracz @taxi_ede @miaraka_foana… https://t.co/t0iImIuMF5,,,Bangladesh,FloverRed,"[40.722824,-73.993923]"
2017-08-07 18:43:13,RAWSindia,"RT @ndmaindia: #Floods:Listen to radio, watch TV or read newspapers for weather updates and flood warnings. #GujaratFloods #RajasthanFloods…",,,"Bhopal, Madhya Pradesh",RT,
2017-08-07 18:42:26,mpostdigital,"Bengal to seek damages for 
man-made flood https://t.co/rYQ6wnT2Xv",,,"New Delhi, India",Bengal,"[22.9867569,87.8549755]"
2017-08-07 18:37:03,imMMYADAV,"RT @PMOIndia: PM @narendramodi, Arunachal Pradesh CM @PemaKhanduBJP, Union Minister @DrJitendraSingh &amp; officials review the flood situation…",,,"Begowal, India",RT| Arunachal Pradesh,"[28.2179994,94.7277528]"
2017-08-07 18:33:49,HaraprasadPattn,"RT @RSS_Org: RSS swayamsevak from Mehsana, Gujarat Shri Alkesh Chaudhary donated medicines of Rs. 96 thousand from his shop for flood affec…",,,"भुवनेश्वर, भारत",RT| Mehsana| Gujarat Shri Alkesh,"[23.5879607,72.3693252][21.193564,72.798789]"
2017-08-07 18:25:58,Sudhabharadwaj,Please retweet #IStandWdMedhaPatkar and flood the social media.,,,Chhattisgarh,Please| IStandWdMedhaPatkar,"[40.6654194,-73.9892429][]"
2017-08-07 18:19:48,PanwPrithviraj,"RT @ashokgehlot51: BJP is not providing adequate flood relief n to stop Congress frm exposing them,they r resorting to violence. #Dhanera #…",,,,RT| BJP| Congress,"[47.1575034,-122.298516][34.162526,-112.8507374]"
2017-08-07 18:19:46,PanwPrithviraj,RT @ashokgehlot51: Sh. #RahulGandhi ji is visiting flood affected areas and listening to the woes of people. #StonePelterBJP,,,,RT| RahulGandhi,"[16.29708,80.4677918]"
2017-08-07 18:19:08,PanwPrithviraj,"RT @ashokgehlot51: I appeal to congress leaders n workers, who are sitting in protest against attack on Rahul ji, to start working for floo…",,,,RT| Rahul,"[8.5665135,76.9210312]"
2017-08-07 18:19:04,PanwPrithviraj,"RT @ashokgehlot51: Right now, our priority is to provide as much help as possible to flood affected ppl. Flood relief work is more importan…",,,,RT| Flood,"[37.2923509,-78.73278]"
2017-08-07 18:16:21,dKNAIR4BJP,"RT @narendramodi: A package of Rs. 2000 crore for flood relief, rehabilitation, reconstruction measures for affected states of the Northeas…",,,Madhya Pradesh,RT,
2017-08-07 18:15:24,sauravk13242993,RT @vijayrupanibjp: Rs. 1311 Cr and 75 Cr will be allocated for land improvement and power restoration in flood hit Banaskantha and Patan d…,,,,RT| Banaskantha| Patan,"[24.3454739,71.7622481][23.8493246,72.1266255]"
2017-08-07 18:13:37,NarrendraM,The Red Cross Society of China on Monday handed over $100k to its counterpart in Myanmar for emergency flood relie… https://t.co/7jhLxkaQbg,,,"Mumbai, India",Red Cross Society| China| Myanmar,"[30.6857535, 76.84281720000001][35.86166,104.195397][21.916221,95.955974]"
2017-08-07 18:08:53,iftikharubabar,@hijazisyed Come on. Their cost of production is low. They will flood us with their goods.,,,Islamabad,Come,"[45.8080597,9.0851765]"
2017-08-07 18:08:39,sarcasticmonke,"RT @RSS_Org: RSS swayamsevak from Mehsana, Gujarat Shri Alkesh Chaudhary donated medicines of Rs. 96 thousand from his shop for flood affec…",,,Pune,RT| Mehsana| Gujarat Shri Alkesh,"[23.5879607,72.3693252][21.193564,72.798789]"
2017-08-07 18:06:07,guha_surabhi,"RT @byadavbjp: ""@INCIndia MLAs ditched us during flood &amp; ran 2 Bengaluru."" Widespread anger in Congress constituencies in Gujarat. https://…",,,,#,
2017-08-07 18:03:26,MansukhMer42,RT @CMOGuj: Media applauds Guj CM for travelling across the mighty waters of Banas River into a life-boat to reach out to the flood victims…,,,"Ranpur, Botad",RT| Guj CM| Banas River,"[][25.7217821, 75.69839]"
2017-08-07 18:02:12,bdevasis,RT @swachhbharat: .@SwachhBharat invites technological solutions to effectively measure usage of toilets in rural areas #Swachhathon https:…,,,"Bhubaneswar, Odisha",RT,
2017-08-07 18:01:49,im_patel1,RT @sanjivbhatt: Ever heard of a Prime Minister conducting a Flood Review Meeting with his own poster in the background! This conceited mor…,,,,RT| Flood Review,[]
2017-08-07 18:00:42,amitsahoo1892,RT @AfridaRahmanAli: Till the time it's a party that sends RaGa to provide succour to flood affected when his MLAs r busy guarding politica…,,,"New Delhi, India",RT| RaGa| MLAs,"[40.9408148, -73.1054811][11.2343498,77.7786879]"
2017-08-07 17:55:51,m_desikan,"RT @IndianExpress: Gujarat CM Vijay Rupani charged Congress of ignoring flood situation in the state and ""enjoying"" in resorts instead.
htt…",,,,#,
2017-08-07 17:50:57,2031Rose,"RT @DDNewsLive: #Flood UPDATE: 83 died, over 25 lakh people affected in this year's #AssamFloods; Dhemaji, Lakhimpur &amp; Jorhat still remain…",,,"Saskatoon, Saskatchewan",RT| Flood| AssamFloods| Dhemaji| Lakhimpur,"[37.2923509,-78.73278][26.1326798,91.8069753][27.608731,94.7691586][27.9490794,80.7824012]"
2017-08-07 17:48:44,shravankapoor1,RT @surewrap: @onlyonenetra @iamnavamohan @32neer @ragiing_bull @jyotsnavarma9 @prettypadmaja @balashernaz @Tenaliraman__ @madskak @Dabaa_K…,,,Delhi,RT,
2017-08-07 17:46:07,Sh72010967Nancy,"RT @BeingAxomiya: @ZedtheWhale @rtavorath @AJEnglish Yes its Kaziranga, its during flood time last year when the Kaziranga National Park wa…",,,"California, USA",RT| ZedtheWhale| Kaziranga National Park,"[][26.577531,93.171122]"
2017-08-07 17:39:47,umeshblp,"RT @bhaiyyajispeaks: No matter what they get in return, That's how RSS Swayamsevaks are helping people in disastrous conditions of flood af…",,,Balrampur,RT| RSS Swayamsevaks,"[25.449928,81.8600809]"
2017-08-07 17:38:15,NishithSadhu,RT @ChaudhryShankar: I met and had a great interaction with the locals and assured them of proper &amp; timely assessment of the damage caused…,,,palanpur,RT,
2017-08-07 17:34:38,BJP__Akhilesh,RT @vijayrupanibjp: Rs. 1311 Cr and 75 Cr will be allocated for land improvement and power restoration in flood hit Banaskantha and Patan d…,,,"Bihar, India",RT| Banaskantha| Patan,"[24.3454739,71.7622481][23.8493246,72.1266255]"
2017-08-07 17:34:09,VikramCWG,"RT @narendramodi: A package of Rs. 2000 crore for flood relief, rehabilitation, reconstruction measures for affected states of the Northeas…",,,,RT,
2017-08-07 17:29:03,VikramCWG,RT @PMOIndia: A review of the flood situation in Nagaland is taking place. PM @narendramodi meeting Nagaland CM and top officials. https://…,,,,#,
2017-08-07 17:28:52,madhusudan41,"Opposition: flood relief is fine, but what is govt doing 2 rescue people trapped in theatres showing Harry Met Sejal https://t.co/SOo5K9pPJ0",,,"Thane, India",Opposition| Harry Met Sejal,"[42.3401281,-122.8942813][]"
2017-08-07 17:28:24,jyotsnavarma9,RT @surewrap: @onlyonenetra @iamnavamohan @32neer @ragiing_bull @jyotsnavarma9 @prettypadmaja @balashernaz @Tenaliraman__ @madskak @Dabaa_K…,,,,RT,
2017-08-07 17:26:50,SBM_Bishnupur,RT @swachhbharat: .@SwachhBharat invites technological solutions to effectively measure usage of toilets in rural areas #Swachhathon https:…,,,,RT,
2017-08-07 17:25:48,Tinakaur_20,Flash Flood Turns Brooklyn Staircase Into Epic Urban Waterfall https://t.co/eG3GTHxcDH #kuttakameena,,,"New Delhi, India",Flash Flood Turns Brooklyn Staircase Into Epic Urban Waterfall,[]
2017-08-07 17:25:34,ArunavaDasgup17,"@adgpi Army not only protect us from terrorist but do lot of social work &amp; disaster management  during flood, droug… https://t.co/Pt915gA0Sb",,,"Kolkata, India",Army,"[40.7924171,-74.1966221]"
2017-08-07 17:24:44,surewrap,@onlyonenetra @iamnavamohan @32neer @ragiing_bull @jyotsnavarma9 @prettypadmaja @balashernaz @Tenaliraman__… https://t.co/SZxTjVbSvA,,, India ,,[]
2017-08-07 17:22:14,Pappuganeshsah1,"RT @fakingnews: Opposition: flood relief is fine,  what is the govt doing to rescue people trapped in theatres showing Harry Sejal https://…",,,India,RT| Harry Sejal,[]
2017-08-07 17:20:25,karrama12,RT @rawrkyadav: 70 years wastage shd be assessed by journo  in every field. Flood rescue several thousand crores every year. Defence produc…,,,Chennai,RT| Flood| Defence,"[37.2923509,-78.73278][32.0790565, 73.7080653]"
2017-08-07 17:16:05,GoodWorkBJP,"RT @narendramodi: A package of Rs. 2000 crore for flood relief, rehabilitation, reconstruction measures for affected states of the Northeas…",,,,RT,
2017-08-07 17:13:25,mayur21111992,"RT @himantabiswa: As announced by @PMOIndia Sri @narendramodi GOI has released Re228.15 cr on Aug3,17 for immediate flood relief taking tot…",,,From aamchi Mumbai !,RT| PMOIndia Sri| GOI,[][]
2017-08-07 17:05:18,TiwariAyodhya,RT @INCIndia: The flood-affected residents of Banaskantha share their grievances with Congress VP Rahul Gandhi. #PeoplesRahul https://t.co/…,,,India,RT| Banaskantha| Congress VP Rahul Gandhi,"[24.3454739,71.7622481][18.5200474,73.8514859]"
2017-08-07 17:05:11,TiwariAyodhya,RT @INCIndia: Congress VP Rahul Gandhi visits the flood-affected residents of Malotara Village in Banaskantha District of Gujarat #PeoplesR…,,,India,RT| Malotara Village| Banaskantha District| Gujarat,"[][24.3454739,71.7622481][22.258652,71.1923805]"
2017-08-07 17:05:03,Sarita79541553,RT @ahmedpatel: Visited various flood relief camps in North Gujarat today https://t.co/hlzlFO23B9,,,India ,RT| North Gujarat,"[22.258652,71.1923805]"
2017-08-07 17:01:16,AfridaRahmanAli,Till the time it's a party that sends RaGa to provide succour to flood affected when his MLAs r busy guarding polit… https://t.co/YGBrX2whsD,,,Mumbai,RaGa| MLAs,"[40.9408148, -73.1054811][11.2343498,77.7786879]"
2017-08-07 16:59:21,SiddhDubey,"RT @RSS_Org: RSS swayamsevak from Mehsana, Gujarat Shri Alkesh Chaudhary donated medicines of Rs. 96 thousand from his shop for flood affec…",,,Delhi,RT| Mehsana| Gujarat Shri Alkesh,"[23.5879607,72.3693252][21.193564,72.798789]"
2017-08-07 16:59:20,mayurkhokhani,"@byadavbjp @PathanAsmakhan Those 44 MLAs , if they vote for AP , will lose their 2017 assembly elections for sure !… https://t.co/wQIYrHRmzn",,,vadodara,MLAs| AP,"[11.2343498,77.7786879][0.9019925, -52.0029565]"
2017-08-07 16:57:58,PhoolSinghVerm1,"RT @Ra_THORe: PM @narendramodi ji announces Rs 2,350-crore package for flood-hit northeast
https://t.co/4oFYbdIp41 https://t.co/V9tsrRaRi3",,,,RT,
2017-08-07 16:55:03,CleanupTN,RT @swachhbharat: .@SwachhBharat invites technological solutions to effectively measure usage of toilets in rural areas #Swachhathon https:…,,,"Tamil Nadu, India",RT,
2017-08-07 16:47:21,SarveshNBhure,RT @swachhbharat: .@SwachhBharat invites technological solutions to effectively measure usage of toilets in rural areas #Swachhathon https:…,,,Pune,RT,
2017-08-07 16:47:16,Parveen07189687,RT @ahmedpatel: Visited various flood relief camps in North Gujarat today https://t.co/hlzlFO23B9,,,"Yamunanagar, India",RT| North Gujarat,"[22.258652,71.1923805]"
2017-08-07 16:46:03,MulaniVinu,RT @ChaudhryShankar: Thank you CM @vijayrupanibjp for announcing a generous relief package of over Rs. 1500 crore in the flood-affected Ban…,,,,RT,
2017-08-07 16:44:39,manishtilwani17,"RT @sambitswaraj: Why are All these Gujrat Congress MLAs decked up so fancifully while their own State is reeling under Flood?
#ShameOnCong…",,,"Ahmadabad City, India",#,
2017-08-07 16:43:32,shrenik81,RT @sanghaviharsh: A true leader and An admirable CM. @vijayrupanibjp ji's efforts gave a new ray of hope to Flood Victims. Truely People's…,,,,RT| Flood Victims,"[39.4091651,-85.0094584]"
2017-08-07 16:41:43,AnujTiw39445902,Swachh Bharat Hackathon https://t.co/UDguFK7ZHL we should use such a device or meter which gives reading when anybody use toilet,,,"New Delhi , India",Swachh Bharat Hackathon,[]
2017-08-07 16:41:09,rupeshdons,RT @rahulias6: Inspected flood fighting works with engineers in Kala Matahiniya Panchayat of Kuchaikot. Team is working hard to mitigate #d…,,,"Gopalganj, India",RT| Kala Matahiniya Panchayat| Kuchaikot| Team,"[][26.5575475, 84.33053939999999][29.6369974,-95.1082567]"
2017-08-07 16:39:21,dinneshsahu,RT @himantabiswa: For the first time ever for #Assam a Prime Minister made an in-depth review of the flood situation today. @narendramodi #…,,,,RT,
2017-08-07 16:38:28,TheHumorist__,"@realkeerthi You are questioning wrong authority, try suing god for rains heavy enough to create flood situation… https://t.co/DKBHWY5VV7",,,"Vadodara, India",,[]
2017-08-07 16:35:00,soni_dhaval_,@realkeerthi Okay...now lets talk about chennai flood...,,,"Gujarat, India",Okay,"[35.8506548, -95.3182985]"
2017-08-07 16:34:11,LakshyaAdvani,RT @vijayrupanibjp: Rs. 1311 Cr and 75 Cr will be allocated for land improvement and power restoration in flood hit Banaskantha and Patan d…,,,"Mumbai, India",RT| Banaskantha| Patan,"[24.3454739,71.7622481][23.8493246,72.1266255]"
2017-08-07 16:31:39,ShobhitPandey98,"RT @AuthorSubhasis: @RanaAyyub Strangely! U r only interested in Muslims.
Never heard u visiting sum flood affected area or other calamitie…",,,,RT| RanaAyyub| Muslims,"[21.1626028, 79.0794444][38.941977,-76.950324]"
