created-at,username,text,geo-loc,place-bbox,usr-loc,extr-places,extr-latlon
2017-07-24 20:59:41,Tanim0104,RT @ashokgehlot51: #Flood situation in several places of #Gujarat continue to remain grim. People are stuck amidst swelling water levels. #…,,,,#,
2017-07-24 20:59:31,NewsAssam,Inter ministerial central team takes stock of Assam flood situation - indiablooms https://t.co/K7CdAvRDPE #Assam,,,"Guwahati, Assam",Assam,"[26.2006043,92.9375739]"
2017-07-24 20:45:55,drdipakpateljgd,RT @CMO_Gujarat: Hon. CM Gujarat @vijayrupanibjp himself reviews the flood situation of Banaskantha District along with Min. @BhupendraSinh…,,,"Gujarat, India",#,
2017-07-24 20:45:09,drdipakpateljgd,RT @gopimaniar: CM @vijayrupanibjp reach Palanpur to review flood situation of Banaskantha https://t.co/Ldke5xCqTH,,,"Gujarat, India",RT| Palanpur| Banaskantha,"[24.174051, 72.43309889999999][24.3454739,71.7622481]"
2017-07-24 20:44:52,ravi_shivhare89,RT @vijayrupanibjp: Govt is doing its best to rescue those hit by flood. 12 teams of NDRF &amp; one Column of Army have been deployed in Banask…,,,Vadodara,RT| NDRF| Army,"[16.3792902,80.5313928][40.7924171,-74.1966221]"
2017-07-24 20:44:07,MdMuslimKhan2,RT @sardesairajdeep: Thoughts and prayers tonight will friends and citizens in flood hit Gujarat. God bless you all! Hope help reaches all…,,,"Malda, West Bengal, India",RT| God| Hope,"[47.6942316,19.140119][42.7871797,-86.1023574]"
2017-07-24 20:43:45,drdipakpateljgd,RT @gopimaniar: Minister @ChaudhryShankar review flood situation at #Banaskantha https://t.co/2vAR6seSPx,,,"Gujarat, India",RT,
2017-07-24 20:42:58,SUNDARmyth,"#Secular India*#Brand West Bengal*
""No flood situation in Bengal as yet."" - Mamata B
She leaves for Delhi.Flood wat… https://t.co/AmfDn5QbAo",,,KOLKATA,Brand West| Bengal| Mamata,"[37.9781,-122.546186][22.9867569,87.8549755][27.4349302,-82.5237545]"
2017-07-24 20:40:06,sayvari,RT @vijayrupanibjp: Govt is doing its best to rescue those hit by flood. 12 teams of NDRF &amp; one Column of Army have been deployed in Banask…,,,,RT| NDRF| Army,"[16.3792902,80.5313928][40.7924171,-74.1966221]"
2017-07-24 20:38:56,BrittaSteiger,"RT @purnachaitanya: To support @ArtofLiving flood relief work in Assam (Lakhimpur, etc) contact: Purabi Deka (7002020540) or donate: https:…",,,Berlin,RT| Assam| Lakhimpur| Purabi Deka,"[26.2006043,92.9375739][27.9490794,80.7824012][]"
2017-07-24 20:38:44,will4880,RT @sardesairajdeep: Thoughts and prayers tonight will friends and citizens in flood hit Gujarat. God bless you all! Hope help reaches all…,,,Mumbai,RT| God| Hope,"[47.6942316,19.140119][42.7871797,-86.1023574]"
2017-07-24 20:36:44,RushikeshPatel5,RT @vijayrupanibjp: Govt is doing its best to rescue those hit by flood. 12 teams of NDRF &amp; one Column of Army have been deployed in Banask…,,,"Ahmedabad,India",RT| NDRF| Army,"[16.3792902,80.5313928][40.7924171,-74.1966221]"
2017-07-24 20:36:04,armallian89,RT @sardesairajdeep: Thoughts and prayers tonight will friends and citizens in flood hit Gujarat. God bless you all! Hope help reaches all…,,,west bengal ,RT| God| Hope,"[47.6942316,19.140119][42.7871797,-86.1023574]"
2017-07-24 20:35:33,SiddiesRai,RT @sardesairajdeep: Thoughts and prayers tonight will friends and citizens in flood hit Gujarat. God bless you all! Hope help reaches all…,,,new delhi,RT| God| Hope,"[47.6942316,19.140119][42.7871797,-86.1023574]"
2017-07-24 20:35:09,vmoorthynow,"RT @IGSSS: Solar lanterns distributed to  #flood hit of villages in Lakhimpur, #Assam with no electricity connection, by @SELCOFoundation
#…",,,India,RT| Lakhimpur,"[27.9490794,80.7824012]"
2017-07-24 20:32:37,revenuegujarat,"RT @ndmaindia: #Floods:Listen to radio, watch TV or read newspapers for weather updates and flood warnings. #Assam #Manipur #Mizoram #Megha…",,,,RT,
2017-07-24 20:29:59,tanmaynagpal,RT @narendramodi: We began today’s Pragati meeting with an in-depth review of the flood situation in the Northeast. https://t.co/HrbfQtChei,,,New Delhi,RT| Northeast,"[42.0492205,-97.3957793]"
2017-07-24 20:29:33,neelang_dave,RT @vijayrupanibjp: Govt is doing its best to rescue those hit by flood. 12 teams of NDRF &amp; one Column of Army have been deployed in Banask…,,,Vadodara ગુજરાત भारत🇮🇳,RT| NDRF| Army,"[16.3792902,80.5313928][40.7924171,-74.1966221]"
2017-07-24 20:28:41,n2r3ndr2,RT @ANI_news: Gujarat: 17 trains cancelled from 24 July to 28 July due to flood in Rajkot's Maliya Miyana region.,,,"Indore,Ahmadabad,Seoni malwa",RT| Rajkot| Maliya Miyana,"[22.3038945,70.8021599][23.1034031,70.7553175]"
2017-07-24 20:28:39,neelang_dave,"RT @nanditathhakur: Food packets being prepared by devotees of Santram Mandir, Nadiad for flood affected people of Banaskantha district. ht…",,,Vadodara ગુજરાત भारत🇮🇳,#,
2017-07-24 20:28:16,Amankum07670639,RT @ashokgehlot51: Immediate steps should be taken to save as many lives as possible n provide relief to people stuck in flood waters..#Guj…,,,Yamuna nagar,RT,
2017-07-24 20:28:13,Amankum07670639,RT @ashokgehlot51: #Flood situation in several places of #Gujarat continue to remain grim. People are stuck amidst swelling water levels. #…,,,Yamuna nagar,#,
2017-07-24 20:26:35,ravi_gupta10119,RT @vijayrupanibjp: Govt is doing its best to rescue those hit by flood. 12 teams of NDRF &amp; one Column of Army have been deployed in Banask…,,,"Mumbai, India",RT| NDRF| Army,"[16.3792902,80.5313928][40.7924171,-74.1966221]"
2017-07-24 20:26:31,burkhabutt,RT @PathanAsmakhan: Once when @narendramodi Ji was CM there was similar flood in Gujarat. He returned from Australia and went (cont) https:…,,,New Delhi,RT| Gujarat| Australia,"[22.258652,71.1923805][-25.274398,133.775136]"
2017-07-24 20:25:06,ntsocool1,RT @vijayrupanibjp: Govt is doing its best to rescue those hit by flood. 12 teams of NDRF &amp; one Column of Army have been deployed in Banask…,,,"Maharashtra, India",RT| NDRF| Army,"[16.3792902,80.5313928][40.7924171,-74.1966221]"
2017-07-24 20:24:03,Luck_man_patat,RT @vijayrupanibjp: Govt is doing its best to rescue those hit by flood. 12 teams of NDRF &amp; one Column of Army have been deployed in Banask…,,,Ahmedabad,RT| NDRF| Army,"[16.3792902,80.5313928][40.7924171,-74.1966221]"
2017-07-24 20:19:47,munya086,"RT @timesofindia: Flood fury hits Gujarat: 25,000 people evacuated https://t.co/8MFhpPC2WK via @TOIAhmedabad https://t.co/FZ2eRhrJ6i",,,,RT| TOIAhmedabad,"[23.0096429, 72.5255371]"
2017-07-24 20:14:59,gutulu06,RT @TimesNow: Odisha: ODRAF team rushed to two districts to tackle flood-threat. Read the full story here: https://t.co/7slOZR4aAU,,,,RT| ODRAF,"[20.3092246, 85.8241922]"
2017-07-24 20:14:20,NewsAssam,Flood situation in Assam improves - The Arunachal Times https://t.co/4PPafLB8lG #Assam,,,"Guwahati, Assam",Flood| Assam| Arunachal Times,"[37.2923509,-78.73278][26.2006043,92.9375739][27.0912432, 93.61563919999999]"
2017-07-24 20:14:15,sanuraza3,RT @ashokgehlot51: Immediate steps should be taken to save as many lives as possible n provide relief to people stuck in flood waters..#Guj…,,,,RT,
2017-07-24 20:14:06,sanuraza3,RT @ashokgehlot51: #Flood situation in several places of #Gujarat continue to remain grim. People are stuck amidst swelling water levels. #…,,,,#,
2017-07-24 20:09:28,AtalkumarEr,@sardesairajdeep Flood hits half of the country but you remember only Gujrat 🤔🤔😛😛 might be obsession of Gujrat 😂😂,,,Begusarai,Gujrat| Gujrat,"[22.258652,71.1923805][22.258652,71.1923805]"
2017-07-24 20:07:40,thereztlessmind,Patnaik orders evacuation as flood fear looms large in Odisha https://t.co/cfjIbT9ST6 https://t.co/Jv4Ov7Zgfb,,,Mumbai,Patnaik| Odisha,"[40.2096192, -74.6911995][20.9516658,85.0985236]"
2017-07-24 20:05:23,RaiSahab20,RT @DeshGujarat: Helicopter with relief material for worst affected Dhanera returned after take off  https://t.co/PvYxPSqToQ https://t.co/K…,,,"नई दिल्ली, भारत",RT| Dhanera,"[24.5063838,72.0258406]"
2017-07-24 20:05:14,Arvinda1312,RT @vijayrupanibjp: Govt is doing its best to rescue those hit by flood. 12 teams of NDRF &amp; one Column of Army have been deployed in Banask…,,,Yes,RT| NDRF| Army,"[16.3792902,80.5313928][40.7924171,-74.1966221]"
2017-07-24 20:03:23,tosompatel,RT @vijayrupanibjp: Govt is doing its best to rescue those hit by flood. 12 teams of NDRF &amp; one Column of Army have been deployed in Banask…,,,"New Delhi,Bengaluru,Sitapur",RT| NDRF| Army,"[16.3792902,80.5313928][40.7924171,-74.1966221]"
2017-07-24 20:02:15,bharathiseo88,"Job Offers Flood In for Girl, 5, Fined for Lemonade Stand https://t.co/pglKFYHqPo",,,hyderabad,Job Offers Flood| Girl| Lemonade Stand,"[][33.8218609, -118.2897833][40.0124652, -75.2137202]"
2017-07-24 20:01:26,Abhishekrawat2,Patnaik orders evacuation as flood fear looms large in Odisha - Times of India https://t.co/oSmYnO67pr via @timesofindia,,,INDIA,Patnaik| Odisha| India,"[40.2096192, -74.6911995][20.9516658,85.0985236][20.593684,78.96288]"
2017-07-24 20:00:21,salaamhyd11,"RT @IndianExpress: #INPICS Flood fury in parts of Gujarat as heavy rainfall continues
https://t.co/jh1jp4gqlE",,,"Hyderabad, India",RT| INPICS Flood| Gujarat,"[][22.258652,71.1923805]"
2017-07-24 19:59:33,Abhishekrawat2,"Flood fury hits Gujarat: 25,000 people evacuated - Times of India https://t.co/7pxlSrS8PZ via @timesofindia",,,INDIA,Flood| India,"[37.2923509,-78.73278][20.593684,78.96288]"
2017-07-24 19:58:42,salaamhyd11,"RT @ZeeNews: Parts of Gujarat, Rajasthan face flood fury, thousands marooned
https://t.co/i7pNktzjq0",,,"Hyderabad, India",RT| Gujarat| Rajasthan,"[22.258652,71.1923805][27.0238036,74.2179326]"
2017-07-24 19:55:42,ChintanRlakhani,RT @vijayrupanibjp: Govt is doing its best to rescue those hit by flood. 12 teams of NDRF &amp; one Column of Army have been deployed in Banask…,,,Rajkot,RT| NDRF| Army,"[16.3792902,80.5313928][40.7924171,-74.1966221]"
2017-07-24 19:54:15,bksachania,RT @vijayrupanibjp: Govt is doing its best to rescue those hit by flood. 12 teams of NDRF &amp; one Column of Army have been deployed in Banask…,,,London,RT| NDRF| Army,"[16.3792902,80.5313928][40.7924171,-74.1966221]"
2017-07-24 19:53:37,Ashokanews1,"IAF rescues pregnant woman, newborn twins with mother from flood-affected village https://t.co/TathyNXnIn",,,India,IAF,"[41.873458,-87.6288916]"
2017-07-24 19:50:11,AnkitTh352,"RT @praful_patel: My prayers &amp; thoughts with people in flood hit areas in India, especially some cities in Gujarat &amp; Rajasthan. 
Stay safe!…",,,"Mumbai, India",RT| India| Gujarat| Stay,"[20.593684,78.96288][22.258652,71.1923805][41.9568817,-87.6935008]"
2017-07-24 19:49:31,praful_patel,"My prayers &amp; thoughts with people in flood hit areas in India, especially some cities in Gujarat &amp; Rajasthan. 
Stay safe! 
#GujaratFloods",,,"Maharashtra, India",India| Gujarat| Stay,"[20.593684,78.96288][22.258652,71.1923805][41.9568817,-87.6935008]"
2017-07-24 19:47:45,nashik_feed,Nashik Updates @nashik_feed RT @hashnashik: Selfie crazy people pose against flood in Nashik - NYOOOZ https://t.co/M0wGkkIwKy #Nashik,,,"Nashik, India",Nashik Updates| RT| Nashik| NYOOOZ,"[19.9017479, 73.827527][19.9974533,73.7898023][28.5807532,77.3183441]"
2017-07-24 19:47:08,offerdealcoupon,45% Off on Oreva orfld 50-Watt LED Flood Light (White) https://t.co/ccZ0hXajxs #Offers #Coupons #homekitchen,,,"Nashik, India",White,"[34.6567728,-83.7199136]"
2017-07-24 19:47:05,TimesArunachal,"Flood situation in Assam improves 
Guwahati, Jul 24 (PTI) The overall flood situation in Assam improved considerably today with rivers B...",,,"Itanagar, Arunachal Pradesh",Flood| Assam| Guwahati| PTI| Assam,"[37.2923509,-78.73278][26.2006043,92.9375739][26.1445169,91.7362365][36.1043671,-79.9351805][26.2006043,92.9375739]"
2017-07-24 19:44:51,indian24news,"Flood-like situation in Rajasthan, two washed away https://t.co/TcHBImiJmJ #news #India https://t.co/9Jq1HMEIdN",,,India,Rajasthan,"[27.0238036,74.2179326]"
2017-07-24 19:43:32,India_with_RG,RT @sardesairajdeep: Thoughts and prayers tonight will friends and citizens in flood hit Gujarat. God bless you all! Hope help reaches all…,,,"New Delhi, India",RT| God| Hope,"[47.6942316,19.140119][42.7871797,-86.1023574]"
2017-07-24 19:42:02,KSaifi,RT @sardesairajdeep: Thoughts and prayers tonight will friends and citizens in flood hit Gujarat. God bless you all! Hope help reaches all…,,,New Delhi,RT| God| Hope,"[47.6942316,19.140119][42.7871797,-86.1023574]"
2017-07-24 19:40:34,India_with_RG,"RT @rachitseth: Fasal Bima Yojana to Railway Food,From Shortage of Ammunition to 60% Cut in Assam Flood Relief, CAG flays Modi Govt https:/…",,,"New Delhi, India",RT| Railway Food| From Shortage| Assam Flood Relief| CAG| Modi Govt,"[25.908347, 93.728951][][][39.8749072,-75.5478455][28.528857,77.289961]"
2017-07-24 19:38:29,kamlesh_paryani,RT @rcfalduofficial: Hon.CM @vijayrupanibjp Minister @BhupendraSinh1 and Mos @ChaudhryShankar worked for save people in flood affected area…,,,ghandhidham,RT| Mos,"[44.629167, -124.055059]"
2017-07-24 19:37:35,PradhyumanPate2,RT @vijayrupanibjp: Visited State Control Room at Gandhinagar &amp; reviewed the flood situation. Satisfied with the overall preparedness of th…,,,"Jetpur Navagadh, India",RT| Gandhinagar,"[23.2156354,72.6369415]"
2017-07-24 19:36:55,peestuck,@NawazSariif @BJP4India @AmitShah @narendramodi Even govt is releasing funds and food for flood affected areas with… https://t.co/zCO2jhMDvL,,,New Delhi,NawazSariif,"[33.6486086, 73.0770513]"
2017-07-24 19:35:59,DrRutvijPatelFC,RT @vijayrupanibjp: Govt is doing its best to rescue those hit by flood. 12 teams of NDRF &amp; one Column of Army have been deployed in Banask…,,,"Ahmadabad City, India",RT| NDRF| Army,"[16.3792902,80.5313928][40.7924171,-74.1966221]"
2017-07-24 19:35:46,DrRutvijPatelFC,RT @ndmaindia: #Floods:Don't eat food that has come into contact with flood water. #Assam #Manipur #Tripura https://t.co/SpUgFnITPZ,,,"Ahmadabad City, India",RT,
2017-07-24 19:35:38,DrRutvijPatelFC,"RT @ndmaindia: #Floods:Listen to radio, watch TV or read newspapers for weather updates and flood warnings. #Assam #Manipur #Mizoram #Megha…",,,"Ahmadabad City, India",RT,
2017-07-24 19:35:11,kamlesh_paryani,RT @vijayrupanibjp: Visited State Control Room at Gandhinagar &amp; reviewed the flood situation. Satisfied with the overall preparedness of th…,,,ghandhidham,RT| Gandhinagar,"[23.2156354,72.6369415]"
2017-07-24 19:34:59,PuneriMangoMan,RT @sardesairajdeep: Thoughts and prayers tonight will friends and citizens in flood hit Gujarat. God bless you all! Hope help reaches all…,,,Chaar Diwaar k andar,RT| God| Hope,"[47.6942316,19.140119][42.7871797,-86.1023574]"
2017-07-24 19:33:39,iamvikramkr,RT @pradipsinhbjp: From Aerial Survey to high level meeting with Admin. He is undertaking every minute stock of Flood Situation of Gujarat.…,,,"Bihar➡️Delhi, India",RT| Aerial Survey| Admin| Flood Situation,"[40.071844,-75.005942][33.6087507,-112.0322205][]"
2017-07-24 19:33:23,iamvikramkr,"RT @vijayrupanibjp: At Deesa, to personally review the flood control measures in Banaskantha district. https://t.co/gZwEZHYv4H",,,"Bihar➡️Delhi, India",RT| Deesa| Banaskantha,"[24.2585031,72.1906721][24.3454739,71.7622481]"
2017-07-24 19:33:21,iamvikramkr,RT @CMO_Gujarat: Hon. CM Gujarat @vijayrupanibjp himself reviews the flood situation of Banaskantha District along with Min. @BhupendraSinh…,,,"Bihar➡️Delhi, India",#,
2017-07-24 19:33:18,PradhyumanPate2,RT @vijayrupanibjp: Govt is doing its best to rescue those hit by flood. 12 teams of NDRF &amp; one Column of Army have been deployed in Banask…,,,"Jetpur Navagadh, India",RT| NDRF| Army,"[16.3792902,80.5313928][40.7924171,-74.1966221]"
2017-07-24 19:32:15,stonedwashed,RT @sardesairajdeep: Thoughts and prayers tonight will friends and citizens in flood hit Gujarat. God bless you all! Hope help reaches all…,,,Johannesburg - South Africa,RT| God| Hope,"[47.6942316,19.140119][42.7871797,-86.1023574]"
2017-07-24 19:32:12,FurkanMoiz69,RT @TimesNow: Odisha: ODRAF team rushed to two districts to tackle flood-threat. Read the full story here: https://t.co/7slOZR4aAU,,,India,RT| ODRAF,"[20.3092246, 85.8241922]"
